ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
JKL,Just Kapital Litigation Partners Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"8,293,000.00","7,996,000.00","9,221,386.00","9,662,552.00", , , , , ,--,--,--,--,0.00,0.00,--,0.00, 
JKL,Just Kapital Litigation Partners Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"802,000.00","-23,279,060.00","-3,597,394.00", , , , , ,"-1,356,705.00","-181,219.00","-1,118,662.00","-916,313.00","-1,059,272.00","-980,981.00","-1,082,015.00","-5,990,000.00", 
JKL,Just Kapital Litigation Partners Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"23,331,000.00","25,431,000.00","3,351,613.00","765,702.00", , , , , ,"1,333,721.00","1,152,502.00","2,590,691.00","2,407,055.00","2,626,795.00","1,693,321.00","2,739,810.00","12,045,000.00", 
JKL,Just Kapital Litigation Partners Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"24,937,000.00","28,140,000.00","7,111,939.00","4,125,290.00", , , , , ,"1,342,017.00","1,175,477.00","2,749,294.00","2,512,325.00","2,839,358.00","1,722,342.00","7,215,047.00","12,149,000.00", 
KAM,K2 Asset Management Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,137.67%,32.54%,66.04%,104.06%,-15.46%,67.91%,130.94%,108.22%, 
KAM,K2 Asset Management Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"13,991,358.00","9,607,904.00","17,245,306.00","40,720,420.00","505,809.00","504,511.00","40,557,986.00",0.00, 
KAM,K2 Asset Management Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"5,011,902.00","2,128,709.00","14,814,095.00","15,534,351.00","-1,683,981.00","13,201,645.00","16,437,342.00","18,878,891.00", 
KAM,K2 Asset Management Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"1,983,000.00","3,640,479.00","6,542,137.00","22,433,406.00","14,928,651.00","10,889,812.00","19,439,736.00","12,553,684.00","17,444,549.00", 
KAM,K2 Asset Management Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"17,802,000.00","7,591,770.00","7,939,837.00","25,340,133.00","21,981,817.00","14,874,637.00","38,447,457.00","19,847,162.00","48,410,011.00", 
KAT,Katana Capital Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,3.69%,15.97%,-6.53%,-22.56%,13.93%,9.99%,-15.91%,5.74%,17.26%,-2.84%, 
KAT,Katana Capital Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, 
KAT,Katana Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00,"1,060,378.00","7,510,531.00","-2,766,949.00","-7,711,901.00","5,308,691.00","3,940,477.00","-5,209,056.00","1,780,914.00","5,904,101.00","-1,157,799.00", 
KAT,Katana Capital Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"17,568,000.00","21,948,088.00","47,028,305.00","42,385,556.00","34,179,771.00","38,112,725.00","39,449,393.00","32,749,666.00","31,024,467.00","34,198,548.00","40,781,917.00", 
KAT,Katana Capital Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"17,568,000.00","23,467,003.00","51,754,394.00","44,882,622.00","34,677,643.00","39,313,174.00","41,188,489.00","33,352,656.00","31,383,364.00","36,396,344.00","42,172,671.00", 
KBC,Keybridge Capital Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-0.29%,-1.67%,-6.22%,14.92%,-6.76%,-0.89%,-1.77%,1.56%,7.54%,-106.21%,-63.48%,-68.85%,-7.01%,-9.02%,13.15%,2.99%, 
KBC,Keybridge Capital Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
KBC,Keybridge Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"-14,425.00","-74,769.00","-261,446.00","737,603.00","-312,527.00","-78,985.00","-157,431.00","4,094,000.00","20,757,000.00","-129,138,000.00","-49,933,000.00","-34,043,000.00","-3,211,000.00","-3,794,000.00","-2,919,000.00","968,000.00", 
KBC,Keybridge Capital Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"9,764,500.00","4,985,641.00","4,466,012.00","4,204,566.00","4,942,168.00","4,621,340.00","8,842,355.00","8,902,381.00","262,926,000.00","275,311,000.00","121,592,000.00","78,654,000.00","49,447,000.00","45,835,000.00","42,042,000.00","36,590,000.00","32,358,000.00", 
KBC,Keybridge Capital Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"9,764,500.00","5,069,511.00","4,567,035.00","4,226,667.00","5,007,029.00","4,715,893.00","8,888,382.00","9,049,007.00","280,672,000.00","459,949,000.00","349,574,000.00","232,830,000.00","150,529,000.00","85,127,000.00","42,485,000.00","37,605,000.00","42,726,000.00", 
KSL,Kina Securities Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,6.31%, 
KSL,Kina Securities Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,--, 
KSL,Kina Securities Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"2,255,372.00", 
KSL,Kina Securities Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"237,700,000.00","111,257,374.00", 
KSL,Kina Securities Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"479,500,000.00","450,120,078.00", 
LCE,London City Equities Limited,Annual Ratio Analysis - ROE,0.36%,0.52%,-5.64%,-4.09%,-3.62%,7.04%,-523.15%,7.12%,1.66%,1.36%,0.66%,1.54%,1.26%,0.07%,23.87%,1.15%,9.94%,58.10%,4.85%,2.01%,-1.27%,-0.08%,1.79%,11.19%,10.94%,4.36%, 
LCE,London City Equities Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
LCE,London City Equities Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"18,000.00","-365,000.00","-311,000.00","-614,000.00","-286,000.00","327,000.00","-5,396,217.00","-1,756,652.00","898,558.00","270,114.00","206,315.00","42,952.00","35,646.00","2,118.00","1,071,812.00","48,000.00","736,823.00","7,485,591.00","646,191.00","237,572.00","-110,667.00","-6,142.00","30,036.00","382,817.00","418,843.00","58,965.00", 
LCE,London City Equities Limited,Annual Balance Sheet - Total Equity,"5,004,000.00","4,639,000.00","4,328,000.00","3,714,000.00","3,428,000.00","4,648,000.00","1,012,371.00","-7,024,039.00","-6,125,481.00","-5,855,367.00","1,645,071.00","2,793,242.00","2,828,888.00","2,831,006.00","4,490,647.00","4,159,000.00","7,415,236.00","12,882,990.00","13,329,872.00","11,837,166.00","8,694,092.00","7,871,879.00","5,546,946.00","4,298,564.00","4,946,523.00","4,450,778.00", 
LCE,London City Equities Limited,Annual Balance Sheet - Total Assets,"8,716,000.00","6,332,000.00","4,535,000.00","3,985,000.00","3,963,000.00","24,325,000.00","19,535,141.00","308,111.00","1,265,042.00","1,569,091.00","1,729,093.00","2,883,523.00","2,930,001.00","2,879,961.00","4,549,812.00","4,281,000.00","8,773,576.00","13,684,041.00","13,495,410.00","11,895,347.00","8,750,080.00","7,938,650.00","5,626,106.00","4,445,800.00","5,176,144.00","4,595,114.00", 
LRF,LinQ Resources Fund,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,--,8.87%,23.63%,37.20%,33.18%,--,2.43%,39.99%,-33.66%, , , , 
LRF,LinQ Resources Fund,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--, , , , 
LRF,LinQ Resources Fund,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"133,375.00","11,275,219.00","27,348,000.00","138,396,000.00","111,372,000.00","-193,479,000.00","35,300,000.00","31,741,000.00","-36,810,000.00", , , , 
LRF,LinQ Resources Fund,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,--,"127,108,289.00","157,899,000.00","371,991,000.00","335,706,000.00",--,"180,957,000.00","149,747,000.00","109,353,000.00", , , , 
LRF,LinQ Resources Fund,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,--,"130,092,426.00","168,047,000.00","393,801,000.00","406,890,000.00","157,164,000.00","198,302,000.00","169,982,000.00","112,893,000.00", , , , 
LSL,Luminus Systems Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,58.31%,30.31%,41.37%,50.34%,-284.05%,453.80%,-90.48%,-16.75%, , , , , 
LSL,Luminus Systems Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,"2,155,092.00","361,874.00","419,203.00","1,274,000.00","6,870,638.00","6,657,342.00",0.00,--, , , , , 
LSL,Luminus Systems Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-4,773,629.00","-1,376,318.00","4,324,909.00","8,131,000.00","-12,536,121.00","-5,236,704.00","-578,809.00","-648,075.00", , , , , 
LSL,Luminus Systems Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"-8,186,111.00","2,549,005.00","10,569,905.00","16,063,000.00","3,929,284.00","-1,213,664.00","638,177.00","3,837,419.00", , , , , 
LSL,Luminus Systems Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"2,998,143.00","3,397,350.00","36,495,817.00","19,778,000.00","8,247,602.00","3,005,821.00","1,709,173.00","6,801,896.00", , , , , 
LSX,Lion Selection Group Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,-3.18%,-3.55%,-110.37%, 
LSX,Lion Selection Group Limited ,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,--,--, 
LSX,Lion Selection Group Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,"-2,027,000.00","-2,267,000.00","-33,527,000.00", 
LSX,Lion Selection Group Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"63,782,000.00","63,904,000.00","30,377,000.00", 
LSX,Lion Selection Group Limited ,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"63,833,000.00","63,952,000.00","30,424,000.00", 
MA1,Monash Absolute Investment Company Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%
MA1,Monash Absolute Investment Company Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , , ,--
MA1,Monash Absolute Investment Company Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , , ,0.00
MA1,Monash Absolute Investment Company Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , , ,"97,598,000,000.00"
MA1,Monash Absolute Investment Company Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , , ,"97,598,000,000.00"
MAI,MainstreamBPO Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, , 
MAI,MainstreamBPO Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--, , 
MAI,MainstreamBPO Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00, , 
MAI,MainstreamBPO Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"10,764,000.00", , 
MAI,MainstreamBPO Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"15,931,000.00", , 
MAX,Millinium's Alternatives Fund,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,-145.25%, 
MAX,Millinium's Alternatives Fund,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--, 
MAX,Millinium's Alternatives Fund,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,0.00,"-7,755,816.00","9,372,628.00","16,325,000.00","4,545,000.00","-1,949,000.00","1,320,000.00","-2,535,775.00", 
MAX,Millinium's Alternatives Fund,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,"1,745,840.00", 
MAX,Millinium's Alternatives Fund,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"56,052,785.00","69,102,604.00","142,191,001.00","189,500,769.00","167,592,000.00","228,337,000.00","274,546,000.00","117,017,000.00","1,859,877.00", 
MCH,Murchison Holdings Limited,Annual Ratio Analysis - ROE,-20.93%,23.53%,7.59%,41.42%,8.84%,43.33%,-5.42%,1.19%,-99.19%,14.98%,-48.03%,25.39%,-1.10%,-219.54%,-24.37%,53.99%,15.54%,4.38%,-2.29%,-7.45%,2.79%,-2.92%,-2.27%,-8.33%,-7.38%,-26.04%, 
MCH,Murchison Holdings Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"9,518,167.00",0.00, 
MCH,Murchison Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,349,000.00","-1,471,000.00","90,000.00","904,000.00","652,000.00","-5,524,000.00","-269,549.00","102,191.00","-16,547,573.00","-1,271,890.00","-634,299.00","-2,233,030.00","51,591.00","13,288,071.00","-2,014,248.00","2,805,163.00","1,252,000.00","753,000.00","2,062,000.00","3,274,000.00","718,000.00","470,322.00","-623,481.00","-5,770,994.00","-1,323,873.00","-2,338,249.00", 
MCH,Murchison Holdings Limited,Annual Balance Sheet - Total Equity,"5,698,000.00","2,132,000.00","2,321,000.00","3,410,000.00","12,128,000.00","6,374,000.00","5,303,489.00","5,817,811.00","3,508,989.00","1,995,510.00","2,916,928.00","567,670.00","691,588.00","8,481,019.00","7,585,193.00","10,081,169.00","13,440,000.00","13,783,000.00","22,088,000.00","27,019,000.00","27,001,000.00","22,678,000.00","23,350,708.00","20,262,419.00","19,045,649.00","14,271,701.00", 
MCH,Murchison Holdings Limited,Annual Balance Sheet - Total Assets,"9,201,000.00","3,007,000.00","5,936,000.00","25,213,000.00","76,821,000.00","71,263,000.00","34,536,696.00","48,598,504.00","23,653,308.00","30,644,714.00","26,733,033.00","44,252,741.00","28,053,664.00","31,107,879.00","37,891,702.00","23,667,799.00","21,458,000.00","19,224,000.00","26,342,000.00","31,662,000.00","30,882,000.00","25,881,839.00","27,730,516.00","26,519,194.00","24,943,640.00","22,390,318.00", 
MCK,MacarthurCook Limited,Annual Ratio Analysis - ROE,-3.25%,6.90%,3.82%,22.18%,3.91%,-8.88%,-8.19%,-0.27%,-3.52%,-13.63%,-6.29%,-29.06%,-19.55%,-55.88%,-15.04%,4.74%,14.15%,14.63%,38.28%,-97.09%, , , , , , , 
MCK,MacarthurCook Limited,Annual Profit and Loss - Operating Revenue,"4,613,000.00","4,700,000.00","5,070,000.00","4,964,000.00","5,503,000.00","5,934,000.00","5,787,534.00","1,898,896.00",0.00,0.00,"514,784.00","1,724,829.00","1,882,000.00","2,201,000.00","3,738,000.00","6,054,000.00",0.00,"437,000.00","5,118,000.00","10,922,000.00", , , , , , , 
MCK,MacarthurCook Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-116,000.00","139,000.00","80,000.00","597,000.00","106,000.00","-217,000.00","-276,087.00","-3,604.00","-266,750.00","-335,113.00","93,000.00","-2,708,054.00","-222,000.00","-1,212,000.00","-1,167,000.00","387,000.00","2,011,000.00","2,778,000.00","-1,023,000.00","-16,238,000.00", , , , , , , 
MCK,MacarthurCook Limited,Annual Balance Sheet - Total Equity,"1,876,000.00","2,015,000.00","2,095,000.00","2,692,000.00","2,709,000.00","2,445,000.00","2,169,279.00","1,353,317.00","1,086,567.00","751,454.00","2,418,098.00","2,155,431.00","2,517,000.00","2,169,000.00","7,761,000.00","8,163,000.00","14,209,000.00","19,393,000.00","21,310,000.00","6,816,000.00", , , , , , , 
MCK,MacarthurCook Limited,Annual Balance Sheet - Total Assets,"4,054,000.00","4,074,000.00","3,902,000.00","3,851,000.00","3,990,000.00","3,927,000.00","3,380,696.00","1,384,857.00","1,114,444.00","780,072.00","3,117,124.00","3,577,722.00","3,361,000.00","3,411,000.00","16,907,000.00","15,380,000.00","26,471,000.00","32,212,000.00","33,888,000.00","22,604,000.00", , , , , , , 
MCQ,Macquarie Capital Alliance Group,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.91%,-6.33%,5.16%,14.57%, , , , , , , , 
MCQ,Macquarie Capital Alliance Group,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,--,--, , , , , , , , 
MCQ,Macquarie Capital Alliance Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-1,127,000.00","-60,498,000.00","-60,810,000.00","-35,682,000.00", , , , , , , , 
MCQ,Macquarie Capital Alliance Group,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"938,356,000.00","1,016,233,000.00","942,664,000.00","752,063,000.00", , , , , , , , 
MCQ,Macquarie Capital Alliance Group,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"975,320,000.00","1,565,675,000.00","2,087,012,000.00","1,618,518,000.00", , , , , , , , 
MCX,Mariner Corporation Limited,Annual Ratio Analysis - ROE,5.17%,5.91%,5.69%,5.04%,8.20%,5.14%,2.23%,1.27%,1.21%,-4.28%,-8.41%,-1.21%,-120.41%,-3.90%,5.99%,-6.59%,16.84%,13.08%,16.10%,-996.64%,127.84%,-17.59%,588.30%,246.36%,45.61%,29.04%, 
MCX,Mariner Corporation Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
MCX,Mariner Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"230,000.00","279,000.00","285,000.00","266,000.00","471,000.00","723,000.00","757,458.00","454,990.00","-81,834.00","-815,901.00","-1,465,895.00","-660,749.00","-7,645,464.00","-278,704.00","607,453.00","-3,159,000.00","9,869,000.00","17,850,000.00","-65,251,000.00","-61,823,000.00","-10,261,411.00","408,492.00","1,140,051.00","-2,415,505.00","-822,070.00","-737,631.00", 
MCX,Mariner Corporation Limited,Annual Balance Sheet - Total Equity,"4,445,000.00","4,724,000.00","5,008,000.00","5,275,000.00","5,746,000.00","14,069,000.00","33,921,591.00","35,882,151.00","19,633,439.00","21,307,010.00","19,861,081.00","21,588,651.00","6,339,527.00","7,145,091.00","37,613,121.00","46,107,000.00","66,703,000.00","133,170,000.00","63,863,000.00","2,235,000.00","-8,026,610.00","-1,142,203.00","193,786.00","-980,475.00","-1,802,284.00","-2,539,915.00", 
MCX,Mariner Corporation Limited,Annual Balance Sheet - Total Assets,"5,452,000.00","12,804,000.00","7,247,000.00","6,962,000.00","6,782,000.00","19,296,000.00","48,499,164.00","49,393,566.00","24,107,372.00","21,412,436.00","20,049,093.00","22,181,572.00","6,483,470.00","7,378,376.00","40,145,529.00","122,815,000.00","316,177,000.00","280,767,000.00","248,382,000.00","14,053,000.00","3,319,628.00","1,112,658.00","1,811,106.00","136,199.00","27,229.00","18,799.00", 
MFF,Magellan Flagship Fund Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-0.77%,-25.91%,0.25%,10.47%,-0.01%,13.61%,19.60%,10.62%,23.49%, 
MFF,Magellan Flagship Fund Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--, 
MFF,Magellan Flagship Fund Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-2,848,000.00","-76,293,000.00","-14,731,000.00","31,098,000.00","-20,000.00","45,885,000.00","80,819,000.00","49,343,000.00","187,081,000.00", 
MFF,Magellan Flagship Fund Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"370,732,000.00","294,439,000.00","272,950,000.00","297,139,000.00","294,295,000.00","337,188,000.00","412,439,000.00","464,566,000.00","796,284,000.00", 
MFF,Magellan Flagship Fund Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"373,817,000.00","344,556,000.00","320,827,000.00","367,984,000.00","356,688,000.00","338,261,000.00","438,741,000.00","540,125,000.00","920,292,000.00", 
MFG,Magellan Financial Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-4.04%,8.81%,-3.12%,-3.83%,-9.44%,3.35%,4.60%,9.28%,31.69%,40.15%,57.44%, 
MFG,Magellan Financial Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, 
MFG,Magellan Financial Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-1,169,000.00","2,196,000.00","3,536,000.00","6,203,000.00","-12,365,000.00","3,826,000.00","5,792,000.00","13,660,000.00","66,600,000.00","82,939,000.00","174,295,000.00", 
MFG,Magellan Financial Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"28,072,000.00","35,057,000.00","69,449,000.00","101,867,000.00","101,709,000.00","111,133,000.00","125,835,000.00","147,216,000.00","153,039,000.00","206,587,000.00","303,443,000.00", 
MFG,Magellan Financial Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"37,324,000.00","35,840,000.00","104,633,000.00","118,713,000.00","102,416,000.00","112,482,000.00","129,266,000.00","155,805,000.00","193,441,000.00","236,851,000.00","346,678,000.00", 
MGP,Managed Accounts Holdings Limited,Annual Ratio Analysis - ROE,-459.51%,-0.81%,0.17%,4.90%,7.11%,17.64%,5.33%,3.63%,5.89%,4.04%,-10.66%,-13.23%, , , , , , , , , , , ,0.00%,-4.23%,7.26%, 
MGP,Managed Accounts Holdings Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , , ,--,"2,933,509.00","4,353,686.00", 
MGP,Managed Accounts Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-20,088,000.00","400,000.00","867,000.00","977,000.00","551,000.00","255,000.00","3,878,573.00","127,091.00","9,123,016.00","1,306,548.00","-2,523,000.00","-2,785,825.00", , , , , , , , , , , ,0.00,"-168,519.00","559,889.00", 
MGP,Managed Accounts Holdings Limited,Annual Balance Sheet - Total Equity,"6,952,000.00","7,351,000.00","7,972,000.00","8,649,000.00","9,057,000.00","9,311,000.00","13,189,469.00","21,795,686.00","31,063,002.00","32,369,550.00","23,664,723.00","21,050,294.00", , , , , , , , , , , ,"9,495,000.00","7,966,711.00","7,715,563.00", 
MGP,Managed Accounts Holdings Limited,Annual Balance Sheet - Total Assets,"7,605,000.00","8,007,000.00","8,514,000.00","10,231,000.00","10,288,000.00","10,609,000.00","15,063,702.00","22,001,184.00","31,270,203.00","32,663,479.00","23,997,138.00","21,194,218.00", , , , , , , , , , , ,"10,892,000.00","9,289,804.00","8,267,708.00", 
MGP2,MEM Group Limited,Annual Ratio Analysis - ROE,-459.51%,-0.81%,0.17%,4.90%,7.11%,17.64%,5.33%,3.63%,5.89%,4.04%,-10.66%,-13.23%, , , , , , , , , , , , , , , 
MGP2,MEM Group Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , , 
MGP2,MEM Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-20,088,000.00","400,000.00","867,000.00","977,000.00","551,000.00","255,000.00","3,878,573.00","127,091.00","9,123,016.00","1,306,548.00","-2,523,000.00","-2,785,825.00", , , , , , , , , , , , , , , 
MGP2,MEM Group Limited,Annual Balance Sheet - Total Equity,"6,952,000.00","7,351,000.00","7,972,000.00","8,649,000.00","9,057,000.00","9,311,000.00","13,189,469.00","21,795,686.00","31,063,002.00","32,369,550.00","23,664,723.00","21,050,294.00", , , , , , , , , , , , , , , 
MGP2,MEM Group Limited,Annual Balance Sheet - Total Assets,"7,605,000.00","8,007,000.00","8,514,000.00","10,231,000.00","10,288,000.00","10,609,000.00","15,063,702.00","22,001,184.00","31,270,203.00","32,663,479.00","23,997,138.00","21,194,218.00", , , , , , , , , , , , , , , 
MIR,Mirrabooka Investments Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.42%,2.52%,3.07%,2.81%,2.87%,2.66%,3.28%,10.30%,9.26%,12.79%,4.69%,4.80%,4.55%,5.43%,3.88%,2.60%,2.42%,2.65%
MIR,Mirrabooka Investments Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MIR,Mirrabooka Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-185,000.00","2,899,000.00","3,021,000.00","2,701,000.00","2,947,000.00","4,189,000.00","6,560,000.00","20,402,000.00","24,506,000.00","29,090,000.00","-6,755,000.00","9,946,000.00","10,857,000.00","12,789,000.00","10,266,000.00","7,824,000.00","7,116,000.00","8,845,000.00"
MIR,Mirrabooka Investments Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"83,910,000.00","93,582,000.00","98,467,000.00","96,054,000.00","102,809,000.00","157,553,000.00","200,286,000.00","198,167,000.00","264,535,000.00","227,517,000.00","186,146,000.00","206,996,000.00","238,489,000.00","235,472,000.00","264,592,000.00","301,435,000.00","293,610,000.00","334,211,000.00"
MIR,Mirrabooka Investments Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"84,544,000.00","107,630,000.00","112,471,000.00","99,908,000.00","103,600,000.00","159,383,000.00","206,115,000.00","233,568,000.00","323,715,000.00","259,931,000.00","190,077,000.00","219,055,000.00","259,475,000.00","256,885,000.00","300,080,000.00","348,757,000.00","334,570,000.00","377,935,000.00"
MJC,Mejority Capital Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-43.96%,-211.97%,48.68%,--,"-5,797.62%","-26,254.34%",128.72%,139.14%,9.41%, 
MJC,Mejority Capital Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--, 
MJC,Mejority Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"-47,778,070.00","-71,547,047.00","-241,824,549.00","172,735,474.00","-245,761.00","-377,800.00","-6,449.00","-159,950.00","-98,115.00", 
MJC,Mejority Capital Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"136,461,297.00","108,687,523.00","33,753,475.00","-150,475,998.00",0.00,"4,239.00","1,439.00","-5,010.00","-114,960.00","7,606,396.00", 
MJC,Mejority Capital Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"140,675,948.00","205,744,499.00","241,936,939.00","23,997,142.00",--,"4,239.00","1,439.00","9,990.00","21,452.00","10,058,094.00", 
