ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
KOV,Korvest Ltd,Annual Balance Sheet - Total Equity,"4,167,000.00","4,691,000.00","4,983,000.00","5,136,000.00","5,450,000.00","5,835,000.00","6,242,557.00","6,220,841.00","6,429,008.00","6,702,214.00","7,868,091.00","8,484,235.00","9,208,007.00","11,372,702.00","15,808,568.00","17,345,270.00","19,292,000.00","21,675,000.00","26,002,000.00","29,050,000.00","30,271,000.00","33,218,000.00","36,327,000.00","35,361,000.00","36,582,000.00","32,942,000.00", 
KOV,Korvest Ltd,Annual Balance Sheet - Total Assets,"8,119,000.00","7,928,000.00","8,246,000.00","8,572,000.00","12,347,000.00","13,058,000.00","12,406,723.00","12,522,400.00","15,791,799.00","16,586,008.00","19,374,565.00","19,057,604.00","20,694,895.00","23,070,174.00","24,065,732.00","26,077,725.00","26,991,000.00","28,919,000.00","34,586,000.00","37,714,000.00","38,545,000.00","44,021,000.00","46,013,000.00","44,151,000.00","48,805,000.00","43,548,000.00", 
KTL,KTL Technologies Limited,Annual Ratio Analysis - ROE,38.33%,7.54%,35.34%,17.81%,9.14%,-6.50%,4.42%,-11.73%,17.55%,7.98%,16.34%,-223.30%,-10.00%,629.44%,71.13%,-22.72%,-17.24%,-14.45%,-43.83%,-15.17%,-16.30%,-158.29%,-79.34%,-249.86%, , , 
KTL,KTL Technologies Limited,Annual Profit and Loss - Operating Revenue,"69,327,000.00","37,967,000.00","55,214,000.00","41,597,000.00","34,803,000.00","48,427,000.00","44,005,000.00","37,236,000.00","40,569,000.00","38,865,000.00","46,809,000.00","30,465,000.00","49,153,000.00","37,944,889.00",--,--,--,"49,407.00",--,--,--,--,"291,081.00",0.00, , , 
KTL,KTL Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,690,000.00","144,000.00","2,375,000.00","1,456,000.00","1,615,000.00","-3,432,000.00","974,000.00","-3,694,000.00","-7,085,000.00","562,000.00","1,360,000.00","-6,817,000.00","-1,658,000.00","-4,049,970.00","-473,000.00","-222,857.00","-284,292.00","-833,269.00","-2,628,573.00","-589,952.00","-428,808.00","-2,759,847.00","-789,873.00","-845,389.00", , , 
KTL,KTL Technologies Limited,Annual Balance Sheet - Total Equity,"4,240,000.00","4,892,000.00","6,720,000.00","8,176,000.00","17,668,000.00","14,761,000.00","15,735,000.00","13,002,000.00","6,107,000.00","7,047,000.00","8,323,000.00","2,047,000.00","3,987,000.00","-519,185.00","-665,000.00","981,046.00","1,649,222.00","5,357,761.00","4,523,517.00","3,284,969.00","2,631,214.00","1,743,499.00","995,503.00","338,340.00", , , 
KTL,KTL Technologies Limited,Annual Balance Sheet - Total Assets,"18,176,000.00","18,139,000.00","26,390,000.00","16,108,000.00","27,621,000.00","27,507,000.00","28,400,000.00","30,902,000.00","21,253,000.00","15,535,000.00","15,671,000.00","12,033,000.00","12,386,000.00","9,073,777.00","35,000.00","1,057,451.00","1,668,991.00","12,660,171.00","4,834,624.00","3,687,182.00","3,288,769.00","2,307,714.00","1,918,838.00","1,188,096.00", , , 
LBL,Laserbond Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,5.30%,12.33%,8.70%,19.17%,10.95%,-12.38%,11.83%,5.87%, 
LBL,Laserbond Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , ,"3,591,258.00","9,086,764.00","10,421,235.00","13,276,604.00","14,386,311.00","13,526,724.00","9,669,960.00","9,546,595.00", 
LBL,Laserbond Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , ,"241,160.00","270,890.00","516,730.00","1,338,114.00","1,119,439.00","-4,322,703.00","638,149.00","366,766.00", 
LBL,Laserbond Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , ,"4,546,156.00","5,430,547.00","5,942,477.00","6,981,345.00","10,225,026.00","5,847,693.00","6,263,283.00","6,247,820.00", 
LBL,Laserbond Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"5,006,420.00","7,640,802.00","8,946,271.00","10,339,835.00","13,821,218.00","9,646,728.00","8,947,388.00","8,377,522.00", 
LCL,Lighting Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,8.87%,12.88%,15.91%,4.26%,10.70%,11.04%,8.84%,9.68%,12.11%, , , , , , , , , 
LCL,Lighting Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"19,561,000.00","19,323,000.00","26,851,000.00","33,542,000.00","41,273,000.00","74,724,000.00","137,487,000.00","149,559,000.00","151,994,000.00","159,985,000.00","174,648,000.00", , , , , , , , , 
LCL,Lighting Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,0.00,0.00,"982,000.00","1,732,000.00","1,777,000.00","4,861,000.00","5,444,000.00","3,591,000.00","5,344,000.00","7,117,000.00", , , , , , , , , 
LCL,Lighting Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"6,998,000.00","7,627,000.00","10,885,000.00","41,692,000.00","45,443,000.00","49,325,000.00","54,196,000.00","55,191,000.00","58,757,000.00", , , , , , , , , 
LCL,Lighting Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"14,566,000.00","16,381,000.00","25,203,000.00","89,541,000.00","91,853,000.00","95,294,000.00","105,591,000.00","109,100,000.00","121,161,000.00", , , , , , , , , 
LCM,Logicamms Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,10.53%,15.08%,10.60%,7.45%,15.57%,14.18%,11.02%,10.04%, 
LCM,Logicamms Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"31,599,000.00","51,245,000.00","70,769,000.00","97,813,000.00","123,055,000.00","129,521,000.00","127,890,000.00","133,838,000.00", 
LCM,Logicamms Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"2,915,000.00","4,993,000.00","5,579,000.00","4,630,000.00","10,689,000.00","11,096,000.00","5,006,000.00","8,328,000.00", 
LCM,Logicamms Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"10,340,000.00","27,673,000.00","30,857,000.00","52,813,000.00","62,150,000.00","68,646,000.00","78,244,000.00","80,843,000.00","82,914,000.00", 
LCM,Logicamms Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"22,621,000.00","39,500,000.00","47,333,000.00","70,673,000.00","75,055,000.00","87,767,000.00","103,435,000.00","105,196,000.00","108,400,000.00", 
LDW,Ludowici Limited,Annual Ratio Analysis - ROE,2.24%,3.51%,10.45%,12.13%,14.25%,11.86%,10.68%,6.96%,2.84%,4.33%,7.11%,8.78%,10.03%,9.44%,10.70%,18.69%,13.80%,13.33%,3.58%,7.22%,13.26%,10.34%, , , , , 
LDW,Ludowici Limited,Annual Profit and Loss - Operating Revenue,"50,400,000.00","37,153,000.00","35,315,000.00","38,240,000.00","41,634,000.00","55,354,000.00","76,598,000.00","72,471,000.00","85,566,000.00","82,524,000.00","87,465,000.00","82,789,000.00","100,164,000.00","93,361,000.00","118,965,000.00","132,427,000.00","144,727,000.00","148,068,000.00","158,999,000.00","162,748,000.00","221,328,000.00","219,451,000.00", , , , , 
LDW,Ludowici Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"78,000.00","147,000.00","1,213,000.00","2,701,000.00","3,736,000.00","3,343,000.00","2,983,000.00","2,028,000.00","626,000.00","1,458,000.00","2,359,000.00","5,394,000.00","3,953,000.00","4,570,000.00","6,002,000.00","6,926,000.00","8,470,000.00","1,881,000.00","4,571,000.00","1,871,000.00","11,611,000.00","10,693,000.00", , , , , 
LDW,Ludowici Limited,Annual Balance Sheet - Total Equity,"18,399,000.00","18,149,000.00","16,751,000.00","22,230,000.00","26,175,000.00","28,141,000.00","29,425,000.00","29,057,000.00","31,166,000.00","31,681,000.00","34,676,000.00","36,117,000.00","39,360,000.00","49,286,000.00","53,874,000.00","54,217,000.00","61,327,000.00","59,279,000.00","63,344,000.00","74,427,000.00","87,551,000.00","103,448,000.00", , , , , 
LDW,Ludowici Limited,Annual Balance Sheet - Total Assets,"37,397,000.00","32,478,000.00","29,116,000.00","33,230,000.00","39,392,000.00","48,599,000.00","51,698,000.00","50,853,000.00","64,455,000.00","63,220,000.00","63,298,000.00","64,830,000.00","68,961,000.00","76,041,000.00","90,296,000.00","113,915,000.00","126,924,000.00","119,772,000.00","150,695,000.00","171,324,000.00","199,714,000.00","226,282,000.00", , , , , 
LEV,Lemvest Limited,Annual Ratio Analysis - ROE,17.42%,27.28%,26.19%,35.75%,18.35%,10.45%,11.53%,16.31%,19.64%,21.16%,18.94%,2.61%,10.61%,4.11%, , , , , , , , , , , , , 
LEV,Lemvest Limited,Annual Profit and Loss - Operating Revenue,"7,059,000.00","12,723,000.00","16,510,000.00","22,028,000.00","29,950,000.00","38,359,000.00","58,071,000.00","87,863,000.00","88,354,000.00","107,602,000.00","117,472,000.00","123,732,000.00","89,073,000.00","65,524,000.00", , , , , , , , , , , , , 
LEV,Lemvest Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-592,000.00","1,568,000.00","1,899,000.00","3,840,000.00","3,656,000.00","3,381,000.00","3,595,000.00","4,129,000.00","2,872,000.00","3,993,000.00","4,663,000.00","359,000.00","-6,009,000.00","13,461,000.00", , , , , , , , , , , , , 
LEV,Lemvest Limited,Annual Balance Sheet - Total Equity,"4,099,000.00","5,748,000.00","7,250,000.00","10,742,000.00","19,643,000.00","27,935,000.00","28,634,000.00","25,317,000.00","21,162,000.00","22,493,000.00","24,950,000.00","26,141,000.00","18,668,000.00","29,231,000.00", , , , , , , , , , , , , 
LEV,Lemvest Limited,Annual Balance Sheet - Total Assets,"7,589,000.00","8,991,000.00","11,996,000.00","20,232,000.00","26,909,000.00","46,006,000.00","61,952,000.00","66,483,000.00","66,718,000.00","64,531,000.00","74,905,000.00","85,066,000.00","49,220,000.00","35,936,000.00", , , , , , , , , , , , , 
LYL,Lycopodium Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,--,33.37%,24.80%,30.06%,31.43%,36.86%,36.22%,36.91%,35.31%,37.08%,31.91%,6.23%,-1.52%, 
LYL,Lycopodium Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,"30,119,000.00","53,077,000.00","68,141,639.00","83,403,830.00","103,752,827.00","119,632,819.00","145,968,553.00","119,651,542.00","168,588,842.00","230,980,469.00","244,995,894.00","152,752,992.00","121,138,662.00", 
LYL,Lycopodium Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"1,170,000.00","5,785,000.00","5,676,916.00","7,594,076.00","8,897,663.00","12,476,818.00","14,777,255.00","16,058,468.00","17,112,753.00","22,355,099.00","22,540,439.00","3,709,386.00","-1,015,413.00", 
LYL,Lycopodium Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,--,"16,726,000.00","21,977,432.00","25,259,457.00","28,306,868.00","33,849,700.00","39,727,300.00","44,719,435.00","49,687,094.00","59,879,587.00","69,429,817.00","62,879,353.00","63,232,926.00", 
LYL,Lycopodium Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,--,"33,093,000.00","34,889,409.00","42,538,985.00","48,739,553.00","56,955,608.00","63,902,794.00","67,061,395.00","83,880,157.00","101,387,833.00","120,812,069.00","81,536,075.00","84,034,240.00", 
MAH,Macmahon Holdings Limited,Annual Ratio Analysis - ROE,9.22%,6.60%,-11.98%,-8.11%,9.73%,11.09%,17.28%,10.59%,10.04%,6.90%,-2.72%,-77.49%,14.31%,14.63%,11.63%,16.59%,16.06%,14.29%,19.56%,5.57%,10.93%,0.32%,15.71%,10.86%,6.70%,-8.37%, 
MAH,Macmahon Holdings Limited,Annual Profit and Loss - Operating Revenue,"229,200,000.00","230,080,000.00","222,603,000.00","246,643,000.00","211,808,000.00","310,293,000.00","356,823,000.00","413,811,008.00","471,739,008.00","487,368,992.00","434,282,000.00","376,886,000.00","435,090,000.00","402,740,000.00","360,576,000.00","556,480,000.00","804,022,000.00","902,771,000.00","1,201,760,000.00","1,358,490,000.00","896,445,000.00","1,089,409,000.00","1,661,472,000.00","1,165,505,000.00","1,015,917,000.00","660,194,000.00", 
MAH,Macmahon Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"2,664,000.00","5,521,000.00","-33,846,000.00","-15,736,000.00","-21,530,000.00","8,781,000.00","15,744,000.00","17,885,000.00","13,212,000.00","-16,491,000.00","-45,854,000.00","-32,827,000.00","7,073,000.00","8,479,000.00","11,564,000.00","19,552,000.00","7,497,000.00","44,531,000.00","49,378,000.00","18,279,000.00","38,803,000.00","-2,716,000.00","56,051,000.00","-29,484,000.00","30,429,000.00","-217,920,000.00", 
MAH,Macmahon Holdings Limited,Annual Balance Sheet - Total Equity,"66,624,000.00","68,936,000.00","34,955,000.00","22,344,000.00","22,297,000.00","79,175,000.00","91,118,000.00","144,253,000.00","143,634,000.00","121,054,000.00","75,200,000.00","42,365,000.00","49,438,000.00","57,938,000.00","99,391,000.00","117,869,000.00","171,919,000.00","211,149,000.00","251,000,000.00","311,004,000.00","339,738,000.00","323,123,000.00","356,811,000.00","401,201,000.00","432,167,000.00","221,810,000.00", 
MAH,Macmahon Holdings Limited,Annual Balance Sheet - Total Assets,"205,219,000.00","241,450,000.00","165,209,000.00","161,064,000.00","126,747,000.00","226,481,000.00","314,705,000.00","368,582,000.00","417,732,000.00","387,295,008.00","326,225,000.00","230,999,000.00","208,121,000.00","170,653,000.00","247,078,000.00","321,145,000.00","486,714,000.00","559,805,000.00","630,320,000.00","632,774,000.00","579,043,000.00","685,725,000.00","988,996,000.00","944,518,000.00","823,748,000.00","524,309,000.00", 
MBD,MBD Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,5.84%,3.23%,12.69%,10.99%,7.60%,-120.17%,-611.93%, , 
MBD,MBD Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"26,966,473.00","36,862,720.00","37,050,158.00","42,244,393.00","42,878,124.00","36,647,425.00","30,676,586.00", , 
MBD,MBD Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"965,938.00","-3,932,863.00","1,228,804.00","1,452,445.00","790,567.00","-6,977,159.00","-5,994,425.00", , 
MBD,MBD Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"16,114,127.00","12,374,886.00","6,957,984.00","7,333,468.00","10,059,519.00","10,407,577.00","5,689,723.00","-211,321.00", , 
MBD,MBD Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"23,647,913.00","25,708,877.00","20,553,267.00","21,315,755.00","23,293,452.00","22,915,127.00","23,085,956.00","15,520,614.00", , 
MBF,MBf Carpenters Limited,Annual Ratio Analysis - ROE,-19.20%,-93.00%,-282.43%,-112.49%,4.75%,-53.31%,12.23%,0.17%,12.86%,6.42%,-3.26%,-4.28%,9.54%,6.10%,7.39%,7.19%, , , , , , , , , , , 
MBF,MBf Carpenters Limited,Annual Profit and Loss - Operating Revenue,"37,439,000.00","53,768,000.00","55,069,000.00","23,906,000.00","11,314,000.00","13,231,000.00","6,605,142.00",0.00,"319,870,016.00","282,277,000.00","241,834,000.00","232,539,000.00","273,741,000.00","311,973,000.00","351,311,000.00","401,621,000.00", , , , , , , , , , , 
MBF,MBf Carpenters Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-10,958,000.00","-5,013,000.00","-7,130,000.00","4,139,000.00","190,000.00","-1,646,000.00","2,488,000.00","165,000.00","7,975,000.00","6,075,000.00","-3,085,000.00","-4,439,000.00","7,603,000.00","8,190,000.00","6,349,000.00","6,097,000.00", , , , , , , , , , , 
MBF,MBf Carpenters Limited,Annual Balance Sheet - Total Equity,"16,148,000.00","11,431,000.00","3,211,000.00","5,926,000.00","5,729,000.00","2,918,000.00","2,584,018.00","99,264,000.00","94,798,000.00","83,102,000.00","84,263,000.00","76,633,000.00","80,535,000.00","82,010,000.00","88,917,000.00","99,543,000.00", , , , , , , , , , , 
MBF,MBf Carpenters Limited,Annual Balance Sheet - Total Assets,"87,722,000.00","81,673,000.00","66,284,000.00","19,496,000.00","19,215,000.00","16,596,000.00","7,891,000.00","206,899,000.00","184,206,000.00","152,703,000.00","137,547,000.00","126,609,000.00","154,914,000.00","157,156,000.00","183,512,000.00","298,705,000.00", , , , , , , , , , , 
MDC1,McConnell Dowell Corporation Limited,Annual Ratio Analysis - ROE,2.02%,-100.16%,5.19%,21.43%,40.33%,26.24%,18.72%,17.78%,18.73%,23.93%,38.41%,-7.86%,7.02%, , , , , , , , , , , , , , 
MDC1,McConnell Dowell Corporation Limited,Annual Profit and Loss - Operating Revenue,"708,182,016.00","715,060,992.00","409,908,000.00","238,454,000.00","379,491,008.00","315,985,984.00","321,756,992.00","355,028,992.00","387,256,000.00","449,048,992.00","509,628,000.00","208,912,000.00","551,960,000.00", , , , , , , , , , , , , , 
MDC1,McConnell Dowell Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,855,000.00","-71,762,000.00","158,000.00","-2,463,000.00","-3,409,000.00","25,448,000.00","8,758,000.00","11,174,000.00","15,055,000.00","21,071,000.00","19,013,000.00","-3,932,000.00","5,729,000.00", , , , , , , , , , , , , , 
MDC1,McConnell Dowell Corporation Limited,Annual Balance Sheet - Total Equity,"74,460,992.00","22,236,016.00","26,963,000.00","21,193,000.00","13,344,000.00","46,140,000.00","51,504,000.00","62,855,000.00","76,251,000.00","84,682,000.00","100,017,000.00","101,194,000.00","97,150,000.00", , , , , , , , , , , , , , 
MDC1,McConnell Dowell Corporation Limited,Annual Balance Sheet - Total Assets,"340,845,000.00","211,817,000.00","88,879,000.00","118,617,000.00","134,882,000.00","150,975,000.00","159,220,000.00","177,684,000.00","202,208,000.00","210,309,000.00","244,886,000.00","249,784,000.00","255,560,000.00", , , , , , , , , , , , , , 
MJP,Martin Aircraft Company Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-20.14%, 
MJP,Martin Aircraft Company Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"45,284.00", 
MJP,Martin Aircraft Company Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-4,602,014.00", 
MJP,Martin Aircraft Company Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"26,386,952.00","22,851,886.00", 
MJP,Martin Aircraft Company Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"26,845,088.00","25,352,135.00", 
MLD,Maca Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,30.66%,32.24%,24.52%,23.23%,23.51%, 
MLD,Maca Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,"150,603,296.00","247,539,472.00","333,510,000.00","474,047,000.00","589,585,000.00","598,006,000.00", 
MLD,Maca Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"28,720,803.00","37,305,000.00","50,432,000.00","55,448,000.00","54,413,000.00", 
MLD,Maca Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"62,453,167.00","88,243,196.00","117,251,000.00","202,056,000.00","238,720,000.00","255,968,000.00", 
MLD,Maca Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"130,313,603.00","157,382,187.00","226,165,000.00","372,648,000.00","432,210,000.00","399,195,000.00", 
MND,Monadelphous Group Limited,Annual Ratio Analysis - ROE,10.31%,11.65%,19.89%,18.58%,21.60%,20.19%,23.00%,25.14%,26.02%,26.44%,27.84%,13.25%,17.17%,20.73%,21.72%,36.14%,47.31%,66.77%,64.97%,60.57%,57.68%,49.20%,51.27%,50.75%,38.21%,28.75%, 
MND,Monadelphous Group Limited,Annual Profit and Loss - Operating Revenue,"41,190,000.00","55,700,000.00","51,356,000.00","51,001,000.00","69,613,000.00","75,905,000.00","84,690,552.00","107,969,848.00","133,833,968.00","164,559,680.00","159,707,397.00","129,639,133.00","154,672,887.00","243,735,000.00","220,760,000.00","390,564,000.00","531,963,000.00","963,717,000.00","954,307,000.00","1,122,521,000.00","1,275,420,000.00","1,443,896,000.00","1,897,490,000.00","2,614,073,000.00","2,329,589,000.00","1,865,027,000.00", 
MND,Monadelphous Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-358,000.00","316,000.00","1,055,000.00","1,065,000.00","1,473,000.00","1,688,000.00","2,550,847.00","3,552,735.00","4,209,697.00","5,228,320.00","5,580,885.00","3,390,000.00","4,773,247.00","7,070,000.00","8,528,000.00","16,658,000.00","29,396,000.00","60,418,000.00","69,543,000.00","74,241,000.00","83,217,000.00","95,067,000.00","137,335,000.00","156,314,000.00","146,510,000.00","105,825,000.00", 
MND,Monadelphous Group Limited,Annual Balance Sheet - Total Equity,"2,124,000.00","2,352,000.00","3,406,000.00","5,545,000.00","6,819,000.00","8,359,000.00","11,092,713.00","14,130,344.00","16,176,824.00","19,775,063.00","20,048,664.00","25,588,833.00","27,794,605.00","34,100,000.00","39,271,000.00","46,092,000.00","62,134,000.00","90,481,000.00","101,817,000.00","122,565,000.00","144,286,000.00","193,234,000.00","245,642,000.00","308,034,000.00","362,665,000.00","368,098,000.00", 
MND,Monadelphous Group Limited,Annual Balance Sheet - Total Assets,"14,864,000.00","16,532,000.00","13,436,000.00","16,055,000.00","19,719,000.00","24,136,000.00","30,619,319.00","39,178,718.00","49,407,119.00","54,450,970.00","56,638,077.00","51,669,639.00","54,878,144.00","71,962,000.00","86,102,000.00","117,605,000.00","217,326,000.00","286,689,000.00","411,932,000.00","373,231,000.00","420,702,000.00","536,240,000.00","691,909,000.00","770,251,000.00","750,157,000.00","794,199,000.00", 
MPP,Metro Performance Glass Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,6.70%,13.79%
MPP,Metro Performance Glass Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,"114,998,000.00","169,402,702.00"
MPP,Metro Performance Glass Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,"9,559,000.00","18,463,963.00"
MPP,Metro Performance Glass Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"142,679,000.00","133,904,504.00"
MPP,Metro Performance Glass Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"218,229,000.00","208,027,027.00"
MSI,Multistack International Limited,Annual Ratio Analysis - ROE, , ,11.18%,19.31%,14.51%,7.62%,-13.04%,-5.49%,6.95%,-5.31%,-20.18%,-45.31%,5.56%,-6.77%,-15.39%,15.23%,6.34%,5.17%,"-1,189.09%",-3.91%,-2.83%,-4.09%,-12.19%,-6.41%,3.63%,-21.89%, 
MSI,Multistack International Limited,Annual Profit and Loss - Operating Revenue, , ,"6,778,000.00","16,875,000.00","15,932,000.00","81,623,000.00","118,256,000.00","80,225,000.00","66,258,000.00","39,815,000.00","31,341,000.00","37,643,000.00","31,599,000.00","23,854,000.00","23,914,000.00","19,747,000.00","13,703,000.00","13,318,000.00","12,238,000.00","2,727,346.00","2,260,531.00","2,053,882.00","1,524,744.00","1,502,933.00","2,281,481.00","1,790,644.00", 
MSI,Multistack International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , ,"1,208,000.00","3,801,000.00","3,826,000.00","15,718,000.00","-138,025,000.00","-5,608,000.00","954,000.00","-958,000.00","-20,283,000.00","-5,028,000.00","941,000.00","485,000.00","-614,000.00","1,710,000.00","436,000.00","360,000.00","-8,502,000.00","5,941,987.00","-136,031.00","-189,194.00","-505,630.00","-240,222.00","104,704.00","-800,239.00", 
MSI,Multistack International Limited,Annual Balance Sheet - Total Equity, , ,"10,809,000.00","19,686,000.00","26,364,000.00","186,232,000.00","44,719,000.00","37,184,000.00","34,451,016.00","32,799,000.00","18,983,000.00","15,991,000.00","14,504,000.00","10,043,000.00","9,220,000.00","11,758,000.00","7,903,000.00","7,950,000.00","2,058,000.00","4,951,032.00","4,815,001.00","4,625,807.00","4,147,201.00","3,749,594.00","3,854,298.00","3,054,059.00", 
MSI,Multistack International Limited,Annual Balance Sheet - Total Assets, , ,"16,165,000.00","29,359,000.00","36,251,000.00","240,371,000.00","101,909,000.00","108,659,000.00","90,434,000.00","72,976,000.00","62,139,000.00","58,331,000.00","50,854,000.00","37,400,000.00","35,356,000.00","37,226,000.00","25,184,000.00","24,090,000.00","23,296,000.00","5,409,168.00","5,193,920.00","5,089,308.00","4,494,155.00","4,206,236.00","4,448,808.00","3,852,147.00", 
MST,Metal Storm Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-2.82%,-8.18%,-16.34%,-35.16%,-52.60%,-38.21%,-44.04%,-161.11%,-586.95%,295.61%,80.77%,71.74%,48.34%,30.18%, , , , , 
MST,Metal Storm Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,0.00,0.00,0.00,"681,525.00","22,738.00","709,177.00","5,274,614.00","364,646.00","1,581,030.00","1,851,333.00","1,160,632.00","975,648.00","2,693,268.00","543,387.00", , , , , 
MST,Metal Storm Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-359,293.00","-962,296.00","-1,653,000.00","-3,438,760.00","-6,842,578.00","-6,357,630.00","-11,339,112.00","-10,914,600.00","-14,225,132.00","-9,998,150.00","-10,656,003.00","-11,307,664.00","-8,938,253.00","-6,033,218.00", , , , , 
MST,Metal Storm Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"12,728,984.00","11,767,849.00","10,114,592.00","9,781,296.00","13,009,849.00","16,639,870.00","25,749,586.00","5,779,862.00","2,423,556.00","-3,307,570.00","-13,193,265.00","-19,201,004.00","-18,489,385.00","-19,991,687.00", , , , , 
MST,Metal Storm Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"11,079,025.00","12,133,149.00","10,504,295.00","10,296,139.00","15,247,233.00","22,418,878.00","29,835,169.00","7,429,721.00","27,856,081.00","18,788,277.00","9,267,524.00","829,640.00","2,146,956.00","1,080,417.00", , , , , 
MSV,Mitchell Services Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%, ,0.36%,-17.58%,-35.96%,-82.06%, 
MSV,Mitchell Services Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--, ,"36,454,250.00","25,909,749.00","14,068,518.00","24,691,591.00", 
MSV,Mitchell Services Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00, ,"68,425.00","-1,912,438.00","-4,607,258.00","-16,999,483.00", 
MSV,Mitchell Services Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"2,187,000.00", ,"12,792,368.00","10,879,930.00","12,811,312.00","15,254,428.00", 
MSV,Mitchell Services Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"19,445,000.00", ,"27,689,366.00","21,614,983.00","26,298,613.00","47,385,996.00", 
