ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MCO,Morning Star Gold NL,Annual Balance Sheet - Total Assets,"1,079,000.00","932,000.00","794,000.00","793,000.00","1,517,000.00","1,392,000.00","1,574,944.00","969,512.00","890,060.00","858,757.00","998,327.00","1,013,181.00",--,"845,287.00","869,299.00","1,019,619.00","1,361,619.00","3,449,409.00","2,717,170.00","2,425,327.00","12,033,518.00","20,774,148.00", , , , , 
MCR,Mincor Resources NL,Annual Ratio Analysis - ROE, , , , , , , ,"1,501.27%",-29.51%,-10.36%,-39.80%,13.52%,38.01%,19.93%,22.27%,30.61%,33.83%,67.43%,26.85%,-2.29%,13.70%,-13.69%,0.16%,-19.41%,1.71%,-49.59%, 
MCR,Mincor Resources NL,Annual Profit and Loss - Operating Revenue, , , , , , , ,0.00,0.00,0.00,0.00,"16,388,000.00","63,509,000.00","77,954,000.00","85,683,000.00","122,184,000.00","174,593,000.00","329,750,000.00","321,029,000.00","186,706,000.00","180,195,000.00","147,486,000.00","118,610,000.00","96,641,000.00","107,991,000.00","84,395,000.00", 
MCR,Mincor Resources NL,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-910,311.00","-1,989,313.00","-633,025.00","-2,498,599.00","2,049,000.00","9,246,000.00","9,021,000.00","11,309,000.00","20,302,000.00","29,309,000.00","101,330,000.00","64,041,000.00","-16,664,000.00","28,100,000.00","-23,391,000.00","242,000.00","-22,449,000.00","1,848,000.00","-34,259,000.00", 
MCR,Mincor Resources NL,Annual Balance Sheet - Total Equity, , , , , , , ,"-19,810.00","6,740,877.00","6,107,852.00","6,278,053.00","15,545,000.00","24,791,000.00","48,592,000.00","50,786,000.00","66,315,000.00","71,122,000.00","150,266,000.00","238,484,000.00","199,326,000.00","205,053,000.00","170,847,000.00","149,708,000.00","115,645,000.00","107,759,000.00","66,268,000.00", 
MCR,Mincor Resources NL,Annual Balance Sheet - Total Assets, , , , , , , ,"1,107,836.00","6,935,669.00","6,248,904.00","6,503,071.00","51,091,000.00","71,938,000.00","78,768,000.00","87,848,000.00","124,297,000.00","164,929,000.00","310,773,000.00","328,957,000.00","251,196,000.00","260,429,000.00","210,886,000.00","179,656,000.00","134,720,000.00","137,468,000.00","93,151,000.00", 
MCT,Metalicity Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-31.08%,-30.52%,-56.72%,-344.21%, , , ,-9.34%,-113.91%,-880.68%,-790.63%, 
MCT,Metalicity Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,"1,936,831.00","5,516,027.00","4,081,716.00", , , ,--,--,--,--, 
MCT,Metalicity Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-3,221,335.00","-2,911,182.00","-5,726,095.00","-9,156,113.00", , , ,"3,896,041.00","-532,430.00","-1,047,754.00","-1,789,639.00", 
MCT,Metalicity Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"10,239,948.00","9,537,254.00","10,096,253.00","2,660,030.00", , , ,"977,987.00","467,433.00","118,971.00","220,032.00", 
MCT,Metalicity Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"11,739,511.00","12,241,840.00","12,360,326.00","7,565,182.00", , , ,"1,050,272.00","508,650.00","239,798.00","470,137.00", 
MDD,Mandalong Resources Limtied,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,-23.70%,-35.04%,-137.51%, 
MDD,Mandalong Resources Limtied,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,--,--,--, 
MDD,Mandalong Resources Limtied,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"-531,145.00","-498,429.00","-823,489.00", 
MDD,Mandalong Resources Limtied,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"3,303,212.00","1,920,780.00","1,422,351.00","598,862.00", 
MDD,Mandalong Resources Limtied,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"3,785,962.00","2,057,548.00","1,477,730.00","647,820.00", 
MDI,Middle Island Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-32.81%,-46.69%,-77.63%,-93.80%,-38.96%, 
MDI,Middle Island Resources Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,--,308.00,390.00,0.00,0.00, 
MDI,Middle Island Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"-3,248,644.00","-7,193,231.00","-6,954,156.00","-4,275,881.00","-1,295,706.00", 
MDI,Middle Island Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"16,116,228.00","13,200,180.00","15,405,779.00","8,957,823.00","4,611,838.00","3,325,813.00", 
MDI,Middle Island Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"16,150,991.00","13,583,143.00","16,308,589.00","9,427,662.00","4,740,457.00","3,553,780.00", 
MDI1,Moonstone Diamond Corporation Nl ,Annual Ratio Analysis - ROE, , , ,-39.63%,-28.31%,-79.36%,-114.57%,-229.21%, , , , , , , , , , , , , , , , , , , 
MDI1,Moonstone Diamond Corporation Nl ,Annual Profit and Loss - Operating Revenue, , , ,0.00,0.00,0.00,0.00,"1,258,361.00", , , , , , , , , , , , , , , , , , , 
MDI1,Moonstone Diamond Corporation Nl ,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-933,000.00","-2,177,000.00","-2,291,000.00","-3,697,370.00","-5,931,025.00", , , , , , , , , , , , , , , , , , , 
MDI1,Moonstone Diamond Corporation Nl ,Annual Balance Sheet - Total Equity, , , ,"2,354,000.00","5,178,000.00","2,887,000.00","3,227,073.00","2,587,638.00", , , , , , , , , , , , , , , , , , , 
MDI1,Moonstone Diamond Corporation Nl ,Annual Balance Sheet - Total Assets, , , ,"2,443,000.00","5,461,000.00","3,116,000.00","3,873,092.00","16,796,135.00", , , , , , , , , , , , , , , , , , , 
MDL,Mineral Deposits Limited,Annual Ratio Analysis - ROE, , , , , , , ,-1.51%,-3.46%,-43.10%,3.01%,-4.25%,-21.56%,-121.05%,-61.94%,-16.58%,-0.51%,-11.36%,-2.47%,-10.19%,8.90%,-2.19%,3.47%,-4.14%,-21.97%,-15.67%, 
MDL,Mineral Deposits Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,--,--,"5,520,797.00","9,290,129.00","14,349,203.00","18,542,153.00","11,747,103.00","4,106,746.00","305,100.00","328,191.00","253,187.00","150,254.00","68,566,000.00","218,823,184.00",0.00,0.00,0.00,0.00,0.00, 
MDL,Mineral Deposits Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-548,711.00","-527,178.00","-6,383,348.00","42,000.00","-2,765,383.00","-2,923,950.00","-7,474,209.00","-3,305,555.00","-6,962,982.00","-1,037,815.00","-20,819,712.00","-9,028,964.00","-2,530,000.00","-33,685,322.00","71,033,871.00","15,654,853.00","-18,580,688.00","-87,456,717.00","-57,529,427.00", 
MDL,Mineral Deposits Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"9,055,712.00","8,528,535.00","4,159,587.00","13,366,121.00","16,611,865.00","13,555,285.00","6,082,229.00","5,334,589.00","41,989,718.00","203,741,587.00","183,347,270.00","365,884,349.00","446,944,000.00","410,309,750.00","423,816,463.00","449,993,258.00","448,790,791.00","398,001,706.00","367,032,575.00", 
MDL,Mineral Deposits Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"9,361,727.00","8,556,627.00","19,133,248.00","18,404,499.00","21,831,263.00","17,914,538.00","9,610,474.00","7,223,229.00","47,708,833.00","210,165,529.00","193,115,772.00","443,611,945.00","608,731,000.00","579,337,087.00","429,366,876.00","451,733,436.00","450,409,029.00","400,288,953.00","372,741,582.00", 
MDO,Mindoro Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,-18.19%,-19.67%,-25.80%,-234.10%, , , 
MDO,Mindoro Resources Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00, , , 
MDO,Mindoro Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,"-3,235,389.00","-3,724,430.00","-9,399,922.00","-20,969,130.00", , , 
MDO,Mindoro Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"35,572,858.00","34,484,754.00","36,429,539.00","8,957,370.00", , , 
MDO,Mindoro Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"37,903,512.00","35,707,255.00","37,232,868.00","11,023,729.00", , , 
MDX,Mindax Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-5.46%,-8.61%,-24.85%,-7.01%,-16.97%,-11.96%,-12.69%,-10.05%,-6.80%,-21.33%,"-2,681.75%", 
MDX,Mindax Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,--,--,"25,764.00","90,097.00","128,572.00",0.00,0.00,"30,937.00","3,914.00",0.00,--, 
MDX,Mindax Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-251,752.00","-439,460.00","-1,128,816.00","-554,987.00","-2,256,691.00","-2,339,546.00","-2,412,051.00","-2,299,213.00","-1,814,133.00","-4,636,341.00","-21,706,407.00", 
MDX,Mindax Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"4,336,217.00","4,612,008.00","5,106,136.00","4,542,373.00","7,911,794.00","13,298,567.00","19,562,363.00","19,006,651.00","22,883,146.00","26,662,456.00","21,733,999.00","809,411.00", 
MDX,Mindax Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"4,336,217.00","4,864,526.00","5,455,869.00","4,769,970.00","14,137,180.00","13,778,672.00","19,951,241.00","19,973,483.00","23,407,249.00","28,220,210.00","22,775,675.00","1,750,705.00", 
MED,Merlin Diamonds Limited,Annual Ratio Analysis - ROE,-8.84%,-2.70%,-51.69%,-15.94%,-12.93%,-12.32%,-7.49%,-5.91%,-7.69%,-12.96%,-6.04%,-4.08%,-77.46%,-29.46%,-30.23%,-306.23%,-12.95%,-8.82%,3.98%,-22.82%,-0.41%,-4.11%,-8.55%,-47.80%,-147.25%,-85.24%, 
MED,Merlin Diamonds Limited,Annual Profit and Loss - Operating Revenue,"655,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,0.00,0.00,--,--,"177,911.00","520,381.00","1,860,191.00","103,654.00","2,042.00","174,511.00","218,151.00","116,610.00","12,881.00","273,284.00","10,408.00", 
MED,Merlin Diamonds Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-14,992,000.00","-1,722,000.00","-401,000.00","-411,000.00","-431,000.00","-1,580,000.00","-725,000.00","-1,180,479.00","-1,996,351.00","-1,520,302.00","-1,085,468.00","-931,256.00","-11,485,367.00","-4,757,968.00","-5,312,321.00","-15,715,050.00","-1,505,846.00","-1,075,297.00","1,154,102.00","-5,277,887.00","-134,826.00","-1,304,568.00","-2,757,669.00","-7,357,966.00","-11,959,043.00","-8,839,534.00", 
MED,Merlin Diamonds Limited,Annual Balance Sheet - Total Equity,"2,682,000.00","964,000.00","1,269,000.00","1,286,000.00","3,174,000.00","4,395,000.00","7,174,000.00","9,730,700.00","8,278,038.00","11,864,480.00","17,963,554.00","22,825,247.00","14,826,632.00","16,152,013.00","17,575,750.00","5,131,847.00","11,631,555.00","12,198,364.00","16,026,098.00","17,185,145.00","33,057,204.00","31,744,341.00","32,267,210.00","15,394,018.00","8,121,717.00","10,338,452.00", 
MED,Merlin Diamonds Limited,Annual Balance Sheet - Total Assets,"2,929,000.00","1,435,000.00","1,348,000.00","1,324,000.00","3,192,000.00","4,510,000.00","7,348,000.00","10,006,483.00","11,953,270.00","16,093,032.00","21,304,480.00","25,610,424.00","17,881,688.00","16,987,997.00","18,267,505.00","6,142,444.00","13,227,687.00","13,021,178.00","16,756,700.00","18,615,993.00","35,503,167.00","33,787,363.00","34,214,175.00","17,985,333.00","18,343,220.00","14,352,996.00", 
MEI,Meteoric Resources NL,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-53.84%,-88.41%,-45.04%,-32.39%,-49.76%,-73.11%,-99.99%,-113.02%,-114.27%,-102.72%,-124.54%, 
MEI,Meteoric Resources NL,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,--,0.00,0.00,0.00,0.00,--,--,--,0.00,0.00,0.00, 
MEI,Meteoric Resources NL,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-2,046,505.00","-2,114,401.00","-1,022,806.00","-361,687.00","-485,829.00","-1,708,118.00","-1,585,685.00","-1,284,008.00","-615,245.00","-631,759.00","-413,972.00", 
MEI,Meteoric Resources NL,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"4,244,832.00","3,041,084.00","2,391,546.00","2,270,913.00","1,116,809.00","976,324.00","2,336,358.00","1,585,857.00","1,136,118.00","538,432.00","615,025.00","332,391.00", 
MEI,Meteoric Resources NL,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"4,244,832.00","3,255,702.00","2,519,100.00","2,381,986.00","1,243,785.00","1,057,154.00","2,809,176.00","1,725,282.00","1,279,409.00","618,942.00","676,819.00","511,469.00", 
MEP,Minotaur Exploration Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-3.83%,-5.86%,-4.24%,-7.18%,-28.71%,-28.78%,-29.01%,14.57%,-14.23%,-10.53%,-27.25%, 
MEP,Minotaur Exploration Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,0.00,0.00,0.00,"627,626.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
MEP,Minotaur Exploration Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-653,856.00","4,720,190.00","-1,132,005.00","-2,651,407.00","-6,124,240.00","-4,776,318.00","-1,239,194.00","3,863,912.00","-3,127,675.00","-2,666,811.00","-6,515,921.00", 
MEP,Minotaur Exploration Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"17,054,562.00","27,056,337.00","26,708,438.00","24,571,730.00","18,790,708.00","16,596,971.00","18,799,040.00","24,073,564.00","22,187,345.00","24,883,562.00","23,015,258.00", 
MEP,Minotaur Exploration Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"17,643,029.00","31,821,936.00","31,262,928.00","29,146,443.00","20,515,316.00","17,651,051.00","20,015,479.00","26,754,645.00","24,923,563.00","26,555,644.00","24,884,333.00", 
MGE1,Magnetic Minerals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-8.51%,-16.86%, , , , , , , , , , , , , , 
MGE1,Magnetic Minerals Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,--,--, , , , , , , , , , , , , , 
MGE1,Magnetic Minerals Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-364,457.00","-867,492.00", , , , , , , , , , , , , , 
MGE1,Magnetic Minerals Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"4,659,786.00","4,281,039.00","5,144,210.00", , , , , , , , , , , , , , 
MGE1,Magnetic Minerals Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"4,684,068.00","4,329,930.00","5,486,452.00", , , , , , , , , , , , , , 
MGL,Magontec Limited,Annual Ratio Analysis - ROE,-4.51%,-2.75%,5.85%,-3.71%,-4.83%,-13.33%,-6.16%,-8.07%,3.42%,-5.05%,-2.63%,-7.87%,-1.69%,38.60%,"-1,106.94%",-425.11%,-49.85%,-88.71%,-124.60%,-251.30%,-81.20%,-52.61%,35.98%,1.52%,-4.67%,0.13%, 
MGL,Magontec Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,"7,624,000.00","25,063,000.00","28,200,000.00","31,204,000.00","34,888,000.00","43,428,000.00","70,144,000.00","52,330,000.00","71,722,000.00","72,722,000.00","77,854,000.00","67,377,000.00","83,837,000.00","29,178,498.00","411,300.00","478,673.00","170,423.00","174,176.00","7,404,870.00","22,586,059.00","126,511,000.00","128,945,000.00","133,283,000.00","139,758,000.00", 
MGL,Magontec Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-836,000.00","-943,000.00","196,000.00","-1,203,000.00","-1,844,000.00","-18,766,000.00","-8,331,000.00","-57,164,000.00","3,504,000.00","-4,944,000.00","-17,873,000.00","-16,875,000.00","-14,894,000.00","-812,584,000.00","77,733,000.00","-316,459.00","-426,459.00","-5,900,364.00","-3,989,186.00","-2,812,797.00","-4,052,509.00","-1,527,572.00","-2,690,000.00","756,000.00","-1,664,000.00","45,000.00", 
MGL,Magontec Limited,Annual Balance Sheet - Total Equity,"18,533,000.00","21,855,000.00","33,539,000.00","32,434,000.00","60,207,000.00","55,481,000.00","77,044,000.00","98,893,000.00","102,471,000.00","97,836,008.00","115,954,000.00","224,326,000.00","428,181,000.00","-80,647,000.00","3,663,000.00","3,249,811.00","12,631,765.00","6,706,830.00","3,201,538.00","1,119,290.00","5,930,491.00","5,053,007.00","8,110,000.00","34,191,000.00","34,205,000.00","35,161,000.00", 
MGL,Magontec Limited,Annual Balance Sheet - Total Assets,"26,277,000.00","62,326,000.00","96,699,000.00","96,150,000.00","122,133,000.00","131,657,000.00","143,086,000.00","166,261,000.00","166,973,000.00","164,914,000.00","189,655,000.00","394,092,000.00","713,709,000.00","223,643,000.00","119,888,000.00","9,136,516.00","13,780,715.00","7,318,678.00","3,335,550.00","1,329,744.00","10,145,549.00","18,597,294.00","73,259,000.00","82,781,000.00","86,468,000.00","82,528,000.00", 
MGO,Marengo Mining Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-46.21%,-89.42%,-44.41%,-56.30%,-43.01%,-72.99%,-70.53%,-3.03%,-1.79%, , , , 
MGO,Marengo Mining Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,--,--,--,--,--,0.00,0.00,--,--,0.00, , , , 
MGO,Marengo Mining Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-1,180,840.00","-1,322,118.00","-2,766,292.00","-7,881,418.00","-13,758,508.00","-15,270,043.00","-15,829,093.00","-4,310,453.00","-2,855,000.00", , , , 
MGO,Marengo Mining Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"2,827,065.00","2,555,203.00","1,478,590.00","6,229,380.00","13,999,519.00","31,987,557.00","20,922,000.00","22,443,518.00","142,367,640.00","159,102,000.00", , , , 
MGO,Marengo Mining Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"2,827,065.00","2,625,330.00","1,591,767.00","6,876,654.00","14,570,807.00","34,973,168.00","22,326,229.00","25,769,730.00","147,238,818.00","166,718,000.00", , , , 
MGS,MGT Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,-34.17%,-158.96%,235.21%, 
MGS,MGT Resources Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,"172,461.00",0.00,0.00, 
MGS,MGT Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"-2,584,119.00","-4,436,100.00","-8,693,833.00", 
MGS,MGT Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"9,486,323.00","7,026,793.00","2,976,568.00","-3,997,716.00", 
MGS,MGT Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"13,139,899.00","10,850,648.00","12,913,260.00","6,990,858.00", 
MGT,Magnetite Mines Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,-10.10%,-49.03%,-41.93%,-80.46%,-9.48%,0.96%,-10.50%,-5.96%,1.23%,-416.84%, 
MGT,Magnetite Mines Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,"1,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
MGT,Magnetite Mines Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"-612,506.00","-2,445,939.00","-4,799,140.00","-5,832,779.00","-2,234,032.00","-196,470.00","1,648,698.00","-2,697,201.00","559,596.00","-28,367,301.00", 
MGT,Magnetite Mines Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"6,062,995.00","4,988,946.00","11,446,769.00","7,249,285.00","23,571,402.00","24,067,350.00","35,927,706.00","34,191,714.00","34,938,312.00","6,868,351.00", 
MGT,Magnetite Mines Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"6,116,424.00","5,052,601.00","11,783,957.00","7,388,218.00","24,523,302.00","25,159,118.00","37,744,064.00","34,808,940.00","35,951,569.00","6,989,422.00", 
MGU,Magnum Mining and Exploration Limited,Annual Ratio Analysis - ROE,-33.21%,-4.40%,-35.81%,-27.27%,-5.65%,-6.50%,-12.51%,-33.96%,-13.23%,-14.34%,-15.74%,-67.20%,-38.28%,-29.81%,-22.86%,-43.63%,-13.49%,-32.01%,-110.53%,-25.72%,-19.97%,-26.09%,-54.61%,-44.01%,-32.35%,-36.20%, 
MGU,Magnum Mining and Exploration Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,0.00,--,"1,590.00",--,0.00,0.00,--,--,--,"120,786.00","4,444.00","6,023.00","7,952.00",430.00,0.00,0.00,--, 
MGU,Magnum Mining and Exploration Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-906,000.00","-115,000.00","-689,000.00","-1,198,000.00","-31,000.00","-67,000.00","-453,010.00","-288,447.00","-55,192.00","-23,764.00","-53,515.00","-136,622.00","-56,279.00","-33,763.00","-89,280.00","-271,047.00","-417,901.00","-2,116,104.00","-3,654,485.00","-893,485.00","-662,192.00","-683,847.00","-922,875.00","-553,705.00","-686,672.00","340,387.00", 
MGU,Magnum Mining and Exploration Limited,Annual Balance Sheet - Total Equity,"2,728,000.00","2,613,000.00","1,924,000.00","726,000.00","1,097,000.00","1,030,000.00","576,764.00","472,395.00","417,203.00","393,439.00","339,924.00","203,302.00","147,023.00","113,260.00","390,562.00","613,051.00","3,097,002.00","6,610,574.00","3,306,379.00","3,473,580.00","3,315,299.00","2,620,902.00","1,689,988.00","1,258,075.00","2,395,283.00","2,781,242.00", 
MGU,Magnum Mining and Exploration Limited,Annual Balance Sheet - Total Assets,"2,833,000.00","2,706,000.00","1,961,000.00","744,000.00","1,122,000.00","1,058,000.00","587,063.00","500,732.00","427,318.00","400,262.00","352,679.00","214,522.00","160,764.00","123,310.00","870,620.00","666,857.00","3,386,896.00","6,940,406.00","3,443,767.00","3,588,548.00","3,431,098.00","2,722,823.00","1,807,928.00","1,346,208.00","2,813,750.00","2,929,670.00", 
MGV,Musgrave Minerals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,-8.22%,-1.02%,-2.21%,-22.36%,-56.30%, 
MGV,Musgrave Minerals Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00, 
MGV,Musgrave Minerals Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,"-2,251,700.00","-276,182.00","-585,809.00","-4,859,861.00","-7,829,674.00", 
MGV,Musgrave Minerals Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"27,378,523.00","27,129,256.00","26,567,255.00","21,737,409.00","13,907,735.00", 
MGV,Musgrave Minerals Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"27,965,125.00","27,649,371.00","26,975,919.00","22,139,088.00","14,301,421.00", 
MGX,Mount Gibson Iron Limited,Annual Ratio Analysis - ROE,-7.49%,-46.17%,-67.24%,-1.38%,1.83%,-3.90%,-9.85%,-10.56%,-11.44%, , ,-1.00%,-1.93%,-8.39%,-55.01%,29.90%,24.10%,5.97%,18.63%,9.00%,13.97%,19.83%,13.50%,7.86%,7.63%,-224.59%, 
MGX,Mount Gibson Iron Limited,Annual Profit and Loss - Operating Revenue,"43,500,000.00","25,086,000.00","25,437,000.00","27,298,000.00","33,681,000.00","45,898,000.00","38,972,000.00","35,890,000.00","29,584,000.00", , ,"220,481.00","1,266,744.00","652,240.00","14,293,488.00","76,872,338.00","73,389,000.00","156,061,000.00","409,349,000.00","484,297,000.00","519,258,000.00","647,172,000.00","637,011,000.00","843,811,000.00","897,804,000.00","323,422,000.00", 
MGX,Mount Gibson Iron Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,390,000.00","-11,662,000.00","-7,835,000.00","-1,323,000.00","641,000.00","-4,524,000.00","-3,233,000.00","-2,866,000.00","-4,279,000.00", , ,"-59,808.00","-400,300.00","-12,350,643.00","-10,982,911.00","23,713,031.00","23,073,000.00","47,765,000.00","113,344,000.00","42,618,000.00","132,395,000.00","239,500,000.00","172,496,000.00","157,342,000.00","96,353,000.00","-911,422,000.00", 
MGX,Mount Gibson Iron Limited,Annual Balance Sheet - Total Equity,"24,566,000.00","12,292,000.00","10,090,000.00","21,997,000.00","35,422,000.00","30,855,000.00","27,622,000.00","24,061,000.00","21,508,000.00", , ,"1,998,136.00","20,768,410.00","20,950,435.00","23,398,976.00","88,256,672.00","109,196,000.00","454,309,000.00","596,492,000.00","780,481,000.00","926,908,000.00","1,166,541,000.00","1,277,433,000.00","1,182,049,000.00","1,262,018,000.00","305,574,000.00", 
MGX,Mount Gibson Iron Limited,Annual Balance Sheet - Total Assets,"60,811,000.00","38,833,000.00","23,802,000.00","36,343,000.00","52,274,000.00","52,601,000.00","52,784,000.00","49,078,000.00","43,447,000.00", , ,"2,159,717.00","24,740,353.00","25,467,295.00","52,786,745.00","109,933,438.00","143,260,000.00","692,500,000.00","894,037,000.00","1,112,946,000.00","1,296,048,000.00","1,557,073,000.00","1,789,300,000.00","1,555,372,000.00","1,602,651,000.00","411,362,000.00", 
MHM,MHM Metals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,-10.85%,-9.11%,-22.18%,-1.41%,-28.94%,-47.87%,-87.01%,-64.22%, 
MHM,MHM Metals Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , ,0.00,0.00,"2,598,558.00","4,508,024.00","3,436,071.00","4,712,795.00","7,191,006.00","3,324,258.00", 
MHM,MHM Metals Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , ,"-545,876.00","-422,030.00","-2,022,245.00","-306,828.00","-5,346,502.00","-7,017,641.00","-6,892,234.00","-3,105,600.00", 
MHM,MHM Metals Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , ,"5,030,048.00","4,631,500.00","9,118,426.00","21,712,833.00","18,471,727.00","14,661,038.00","7,378,603.00","4,298,003.00", 
MHM,MHM Metals Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"5,351,504.00","4,874,024.00","10,769,446.00","23,975,802.00","20,436,913.00","15,474,857.00","9,122,389.00","5,415,821.00", 
