ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
HIN,"HeartWare International, Inc.",Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"76,062,000.00","59,073,860.00","65,316,184.00","35,129,605.00","38,619,450.00","79,142,563.00","165,073,653.00","124,836,549.00","65,688,559.00", , , , 
HIN,"HeartWare International, Inc.",Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"78,577,000.00","62,128,866.00","68,814,846.00","38,624,725.00","43,790,713.00","86,914,017.00","263,285,352.00","237,034,265.00","198,862,673.00", , , , 
HSO,Healthscope Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%, ,4.49%, 
HSO,Healthscope Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--, ,"2,094,247,000.00", 
HSO,Healthscope Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00, ,"140,848,000.00", 
HSO,Healthscope Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"2,183,400,000.00", ,"2,305,746,000.00", 
HSO,Healthscope Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"3,627,900,000.00", ,"3,981,076,000.00", 
HSP,Healthscope Ltd,Annual Ratio Analysis - ROE, , , ,12.16%,3.64%,6.29%,4.59%,4.11%,5.37%,14.06%,8.61%,8.72%,12.05%,9.35%,11.38%,3.31%,7.38%,8.48%,8.83%,9.74%,8.91%, , ,0.00%, , , 
HSP,Healthscope Ltd,Annual Profit and Loss - Operating Revenue, , , ,"28,392,000.00","36,500,000.00","92,016,000.00","112,949,000.00","113,602,000.00","107,678,000.00","103,670,000.00","111,457,000.00","128,043,000.00","175,936,000.00","242,092,000.00","354,399,000.00","521,312,000.00","1,100,768,000.00","1,369,685,000.00","1,465,718,000.00","1,629,727,000.00","1,823,251,000.00", , ,--, , , 
HSP,Healthscope Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"1,782,000.00","3,106,000.00","6,038,000.00","-4,726,000.00","-21,624,000.00","3,554,000.00","-11,634,000.00","5,941,000.00","6,520,000.00","10,549,000.00","12,646,000.00","18,149,000.00","23,290,000.00","54,920,000.00","84,280,000.00","64,438,000.00","72,290,000.00","99,282,000.00", , ,0.00, , , 
HSP,Healthscope Ltd,Annual Balance Sheet - Total Equity, , , ,"14,654,000.00","94,003,000.00","96,009,000.00","86,215,000.00","64,591,000.00","66,198,000.00","54,564,000.00","60,505,000.00","64,765,000.00","83,014,000.00","123,989,000.00","136,985,000.00","442,513,000.00","731,223,000.00","806,471,000.00","848,082,000.00","905,316,000.00","1,199,286,000.00", , ,--, , , 
HSP,Healthscope Ltd,Annual Balance Sheet - Total Assets, , , ,"52,212,000.00","151,018,000.00","163,610,000.00","149,828,000.00","112,807,000.00","107,004,000.00","121,064,000.00","113,865,000.00","118,782,000.00","195,043,000.00","238,155,000.00","271,015,000.00","906,641,000.00","1,547,712,000.00","1,622,968,000.00","1,727,586,000.00","1,895,594,000.00","2,272,036,000.00", , ,--, , , 
HZL,HZ Lim Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,31.37%,19.28%,15.20%,13.40%,7.49%, , , , , 
HZL,HZ Lim Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,"12,242,675.00","62,071,714.00","100,195,000.00","107,461,000.00","80,046,000.00", , , , , 
HZL,HZ Lim Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"1,702,514.00","2,695,489.00","2,987,000.00","4,394,000.00","2,968,000.00", , , , , 
HZL,HZ Lim Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"4,005,200.00","5,427,696.00","13,978,163.00","19,648,000.00","32,783,000.00","39,635,000.00", , , , , 
HZL,HZ Lim Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"6,023,200.00","10,987,332.00","61,413,637.00","64,726,000.00","84,172,000.00","88,681,000.00", , , , , 
ICS,ICSGlobal Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,43.88%,-13.83%,-261.78%,-219.87%,-171.62%,-262.37%,-378.75%,-305.90%,-75.07%,-30.46%,-65.51%,12.29%,-5.16%,8.58%,9.38%,14.04%,17.63%, 
ICS,ICSGlobal Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"595,000.00","3,208,000.00","13,726,000.00","6,821,078.00","1,595,857.00","731,966.00","338,331.00","317,741.00","348,597.00","431,825.00","1,129,600.00","1,562,024.00","3,684,064.00","1,213,360.00","1,687,928.00","1,964,292.00","2,221,221.00","2,929,561.00","3,848,649.00", 
ICS,ICSGlobal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,0.00,"2,238,000.00","-1,030,800.00","-5,671,519.00","-3,344,633.00","-2,995,266.00","-2,559,882.00","-2,479,495.00","-2,789,133.00","-2,574,724.00","-1,786,600.00","-2,951,751.00","-3,525,835.00","203,650.00","448,169.00","532,403.00","624,662.00","1,003,640.00", 
ICS,ICSGlobal Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"5,100,000.00","7,456,025.00","1,784,506.00","1,521,156.00","1,745,268.00","975,675.00","654,650.00","911,789.00","3,429,653.00","5,865,806.00","4,505,463.00","2,715,893.00","3,234,852.00","3,679,011.00","4,093,038.00","4,382,195.00","5,080,842.00", 
ICS,ICSGlobal Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"3,879,000.00","8,240,575.00","2,353,638.00","1,922,793.00","2,213,363.00","1,415,238.00","1,257,128.00","1,461,195.00","4,028,988.00","6,531,275.00","6,743,057.00","2,972,484.00","3,887,648.00","4,209,661.00","4,761,380.00","5,506,471.00","6,802,184.00", 
IDX,Integral Diagnostics Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,6.40%,-5.24%, , , , , , , , , , , , ,0.00%, 
IDX,Integral Diagnostics Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,--,--, , , , , , , , , , , , ,--, 
IDX,Integral Diagnostics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"1,021,253.00","-776,484.00", , , , , , , , , , , , ,0.00, 
IDX,Integral Diagnostics Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"15,964,851.00","14,824,890.00", , , , , , , , , , , , ,"68,000,000.00", 
IDX,Integral Diagnostics Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"16,091,076.00","15,151,512.00", , , , , , , , , , , , ,"159,100,000.00", 
IMI,IM Medical Ltd,Annual Ratio Analysis - ROE, , , , , , , ,-3.06%,-3.10%,-11.09%,-10.50%,-50.63%,-117.41%,156.62%,-66.99%,-224.90%,-119.75%,-102.45%,-287.81%,-297.35%,"-2,576.84%",-247.13%,-111.82%,-171.01%,-737.30%,111.16%, 
IMI,IM Medical Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , ,--,0.00,0.00,"313,389.00","1,073,696.00","1,464,388.00","440,595.00",0.00,"31,966.00","569,351.00","1,105,142.00","955,743.00","90,738.00","85,168.00","5,915.00","5,493.00",--,--,--, 
IMI,IM Medical Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-225,081.00","-510,830.00","-2,018,486.00","-1,257,000.00","-4,087,548.00","-4,701,985.00","-4,955,829.00","491,639.00","-3,137,155.00","-3,192,485.00","-3,187,099.00","-5,468,358.00","-2,451,565.00","-1,686,566.00","-4,068,842.00","-883,813.00","-446,489.00","-404,293.00","-523,762.00", 
IMI,IM Medical Ltd,Annual Balance Sheet - Total Equity, , , , , , , ,"7,355,053.00","6,854,223.00","1,696,783.00","12,081,646.00","8,073,073.00","4,004,809.00","-948,205.00","696,048.00","1,394,935.00","2,665,950.00","3,110,851.00","1,899,968.00","824,471.00","65,451.00","592,893.00","672,221.00","226,007.00","54,834.00","-471,188.00", 
IMI,IM Medical Ltd,Annual Balance Sheet - Total Assets, , , , , , , ,"7,430,563.00","6,931,837.00","1,718,148.00","12,815,589.00","9,027,945.00","4,776,389.00","9,688.00","792,711.00","1,629,570.00","3,450,559.00","3,710,834.00","2,646,095.00","1,069,975.00","456,920.00","2,736,884.00","754,406.00","262,540.00","100,254.00","73,715.00", 
IPD,ImpediMed Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-79.30%,-139.34%,-51.29%,-71.66%,-71.30%,-79.89%,-58.64%,-42.47%, 
IPD,ImpediMed Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"3,493,512.00","2,994,291.00","3,639,000.00","3,887,000.00","2,952,000.00","2,733,000.00","3,521,000.00","4,844,000.00", 
IPD,ImpediMed Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"-9,754,128.00","-14,027,655.00","-11,402,000.00","-14,822,000.00","-12,342,000.00","-8,464,000.00","-7,935,000.00","-14,797,000.00", 
IPD,ImpediMed Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"19,403,537.00","12,300,369.00","10,067,104.00","22,230,000.00","20,683,000.00","17,310,000.00","10,594,000.00","13,532,000.00","34,837,000.00", 
IPD,ImpediMed Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"21,788,942.00","14,515,036.00","13,097,976.00","24,910,000.00","22,805,000.00","19,614,000.00","11,864,000.00","14,958,000.00","37,917,000.00", 
IPN,Independent Practitioner Network Ltd,Annual Ratio Analysis - ROE, , , , , , , , , ,-0.72%,-3.68%,-3.56%,-23.82%,-0.97%,-17.26%,2.96%,17.41%,30.09%,15.29%, , , , , , , , 
IPN,Independent Practitioner Network Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"293,550.00","4,471,540.00","12,248,949.00","14,688,704.00","72,573,000.00","71,509,000.00","73,794,000.00","66,343,000.00","74,196,000.00","99,211,000.00", , , , , , , , 
IPN,Independent Practitioner Network Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-56,375.00","-290,524.00","-515,832.00","-2,799,037.00","-36,470,000.00","-11,927,000.00","-219,000.00","5,328,000.00","14,018,000.00","8,736,000.00", , , , , , , , 
IPN,Independent Practitioner Network Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , ,"7,801,142.00","7,899,765.00","14,479,977.00","11,748,727.00","28,741,000.00","23,903,000.00","23,684,000.00","32,632,000.00","47,940,000.00","57,140,000.00", , , , , , , , 
IPN,Independent Practitioner Network Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , ,"4,476,102.00","11,935,911.00","16,817,625.00","14,128,963.00","61,811,000.00","51,757,000.00","64,401,000.00","60,450,000.00","98,152,000.00","147,657,000.00", , , , , , , , 
ISF,iSOFT Group Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,1.26%,-8.53%,-27.91%,-104.63%,-35.49%,-2.44%,19.02%,15.37%,14.38%,2.46%,4.75%,-141.95%, , , , , , 
ISF,iSOFT Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"6,771,000.00","9,281,000.00","10,922,000.00","11,224,000.00","17,032,000.00","21,126,000.00","15,885,000.00","20,319,000.00","39,403,000.00","57,955,000.00","74,102,000.00","358,003,000.00","540,124,000.00","433,705,000.00", , , , , , 
ISF,iSOFT Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"197,000.00","654,000.00","924,000.00","-6,329,000.00","-17,181,000.00","-49,387,000.00","-487,000.00","439,000.00","10,720,000.00","15,266,000.00","23,029,000.00","14,655,000.00","34,731,000.00","-382,914,000.00", , , , , , 
ISF,iSOFT Group Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"73,275,000.00","74,218,000.00","61,561,000.00","17,394,000.00","17,759,000.00","19,541,000.00","52,153,000.00","117,945,000.00","156,871,000.00","586,074,000.00","738,870,000.00","264,458,000.00", , , , , , 
ISF,iSOFT Group Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"78,194,000.00","81,756,000.00","77,133,000.00","32,204,000.00","26,749,000.00","28,422,000.00","70,413,000.00","167,868,000.00","335,657,000.00","1,291,348,000.00","1,301,189,000.00","757,526,000.00", , , , , , 
ITD,ITL Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,2.17%,-4.39%,11.23%,4.56%,3.59%,-0.41%,-10.51%,6.25%,21.48%,22.76%,20.22%,17.86%, 
ITD,ITL Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,"17,147,046.00","23,974,002.00","31,068,211.00","35,086,672.00","38,283,372.00","43,733,315.00","41,076,000.00","40,879,000.00","28,283,000.00","24,885,000.00","25,864,000.00","28,330,000.00", 
ITD,ITL Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-2,032,501.00","-139,043.00","3,257,385.00","1,742,917.00","763,633.00","-3,481,751.00","-12,861,000.00","940,000.00","1,323,000.00","2,458,000.00","2,021,000.00","2,121,000.00", 
ITD,ITL Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"24,961,554.00","25,111,916.00","29,006,704.00","38,256,431.00","38,916,719.00","35,747,181.00","14,610,000.00","15,048,000.00","12,807,000.00","10,799,000.00","9,995,000.00","11,879,000.00", 
ITD,ITL Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"32,082,079.00","30,266,019.00","41,545,750.00","53,011,759.00","57,415,794.00","54,866,842.00","36,082,000.00","26,191,000.00","16,494,000.00","15,043,000.00","17,209,000.00","21,823,000.00", 
JHC,Japara Healthcare Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-1.14%,5.32%, 
JHC,Japara Healthcare Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"48,437,000.00","278,262,000.00", 
JHC,Japara Healthcare Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-2,938,000.00","28,839,000.00", 
JHC,Japara Healthcare Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"509,700,000.00","513,987,000.00","530,039,000.00", 
JHC,Japara Healthcare Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"781,200,000.00","799,960,000.00","915,799,000.00", 
JHL,Jayex Healthcare Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
JHL,Jayex Healthcare Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
JHL,Jayex Healthcare Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
JHL,Jayex Healthcare Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"13,808,000.00", 
JHL,Jayex Healthcare Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"23,720,000.00", 
KKT,Konekt Limited,Annual Ratio Analysis - ROE,-36.59%,-22.99%,-24.77%,4.63%,-36.92%,-2.47%,2.87%,-18.94%,-19.81%,-88.60%,-38.13%,-27.83%,-387.89%,372.84%,-33.20%,-11.56%,-15.98%,-17.29%,-56.09%,34.55%,51.95%,2.76%,7.57%,-2.33%,11.44%,14.48%, 
KKT,Konekt Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,536,963.00","621,826.00","792,689.00","11,665,726.00","29,218,598.00","30,109,392.00","27,267,460.00","26,955,829.00","32,283,503.00","35,971,000.00","34,135,000.00","32,890,000.00","30,518,000.00","32,796,000.00","35,050,000.00", 
KKT,Konekt Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-693,000.00","-354,000.00","-443,000.00","2,597,000.00","5,574,000.00","-358,000.00","440,221.00","-1,086,504.00","-948,172.00","-868,023.00","-2,115,276.00","-2,102,857.00","-6,010,022.00","-2,405,106.00","-11,139,622.00","-1,340,115.00","-1,468,340.00","-1,526,469.00","-7,228,980.00","1,174,095.00","3,880,000.00","205,000.00","610,000.00","-184,000.00","1,020,000.00","1,478,000.00", 
KKT,Konekt Limited,Annual Balance Sheet - Total Equity,"1,894,000.00","1,540,000.00","3,033,000.00","10,247,000.00","17,275,000.00","15,963,000.00","15,977,661.00","5,735,081.00","4,786,909.00","3,918,886.00","5,547,892.00","7,555,060.00","1,549,405.00","-671,079.00","7,029,190.00","11,591,397.00","9,188,116.00","8,828,005.00","1,798,813.00","3,397,798.00","7,469,000.00","7,434,000.00","8,055,000.00","7,886,000.00","8,916,000.00","10,204,000.00", 
KKT,Konekt Limited,Annual Balance Sheet - Total Assets,"1,925,000.00","1,547,000.00","3,565,000.00","10,290,000.00","18,589,000.00","16,024,000.00","17,837,672.00","5,916,565.00","4,822,861.00","3,925,861.00","6,226,412.00","10,518,623.00","6,618,825.00","443,847.00","11,666,943.00","22,118,321.00","13,572,833.00","13,125,843.00","9,165,538.00","9,714,622.00","12,214,000.00","11,680,000.00","12,149,000.00","11,641,000.00","13,448,000.00","15,504,000.00", 
LBT,LBT Innovations Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%, ,-10.59%,-7.51%,2.55%,10.14%,-8.63%,-9.39%,-27.84%,-24.22%,-4.33%, 
LBT,LBT Innovations Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--, ,"3,394,097.00","1,868,000.00","1,992,000.00","3,457,000.00","500,000.00","842,000.00","4,339,000.00","3,877,000.00","1,922,000.00", 
LBT,LBT Innovations Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00, ,"965,338.00","722,000.00","337,000.00","1,488,000.00","-1,162,000.00","-1,156,000.00","531,000.00","292,000.00","321,000.00", 
LBT,LBT Innovations Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"4,678,434.00", ,"12,137,608.00","12,886,000.00","13,237,000.00","14,678,000.00","13,468,000.00","12,312,000.00","12,850,000.00","13,564,000.00","15,684,000.00", 
LBT,LBT Innovations Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"4,894,127.00", ,"16,657,109.00","19,585,000.00","19,837,000.00","21,152,000.00","19,822,000.00","18,381,000.00","18,757,000.00","22,448,000.00","24,574,000.00", 
LHC,Lifehealthcare Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,16.53%,8.70%, 
LHC,Lifehealthcare Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"87,230,000.00","99,309,000.00", 
LHC,Lifehealthcare Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"20,517,000.00","3,744,000.00", 
LHC,Lifehealthcare Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"34,300,000.00","43,664,000.00","43,043,000.00", 
LHC,Lifehealthcare Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"74,800,000.00","83,604,000.00","95,465,000.00", 
M7T,Mach7 Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,-84.85%,-21.07%,-122.96%,-450.72%,76.27%,-25.51%,-30.10%,-200.38%,-56.13%,-48.12%, 
M7T,Mach7 Technologies Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,"69,000.00","857,000.00","4,777,000.00","2,132,626.00","55,735.00","15,766.00",--,0.00,--,"143,878.00", 
M7T,Mach7 Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00,"-1,523,000.00","-1,519,000.00","-4,418,000.00","-3,874,198.00","-4,488,342.00","1,367,566.00","-423,674.00","-938,813.00","-302,272.00","-6,909,809.00", 
M7T,Mach7 Technologies Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"2,545,451.00","1,795,000.00","7,210,000.00","3,593,000.00","-87,240.00","-4,436,566.00","1,831,000.00","1,407,326.00","468,513.00","538,506.00","3,096,688.00", 
M7T,Mach7 Technologies Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"2,557,119.00","2,062,000.00","8,335,000.00","5,932,000.00","4,831,147.00","832,619.00","1,867,888.00","1,485,407.00","688,906.00","624,305.00","3,688,958.00", 
MDE,MedAire Inc,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-66.78%,-38.82%,-45.01%,-14.58%,-85.56%,69.32%, , , , , , , , , 
MDE,MedAire Inc,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,--,"11,011,234.00","23,281,437.00","32,707,798.00","38,658,008.00","38,099,975.00","34,788,580.00", , , , , , , , , 
MDE,MedAire Inc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"-539,000.00","-1,427,784.00","-1,428,220.00","-538,228.00","-2,022,422.00","3,232,942.00", , , , , , , , , 
MDE,MedAire Inc,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"4,381,000.00","1,191,073.00","4,191,036.00","3,173,329.00","3,692,558.00","2,363,610.00","4,664,032.00", , , , , , , , , 
MDE,MedAire Inc,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"12,826,000.00","5,808,357.00","17,815,922.00","16,779,473.00","17,218,382.00","17,682,828.00","18,972,215.00", , , , , , , , , 
MDG,Medtech Global Limited,Annual Ratio Analysis - ROE,-66.26%,-51.55%,-28.20%,-22.53%,-19.58%,-4.62%,-13.90%,6.81%,-10.30%,-50.93%,-2.23%,-82.21%,-15.77%,-42.84%,-54.57%,-66.44%,-7.29%,-1.64%,-34.23%,-14.07%,-2.15%,1.27%,-0.79%,-6.90%,-61.56%,-35.05%,-111.52%
MDG,Medtech Global Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,676,210.00","1,450,328.00","2,485,755.00","1,497,474.00","1,749,103.00","1,617,500.00","4,564,340.00","8,347,455.00","9,001,376.00","9,302,964.00","10,872,225.00","9,616,907.00","11,801,246.00","16,613,024.00","17,606,632.00","19,800,000.00"
MDG,Medtech Global Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-606,000.00","-585,000.00","-823,000.00","-953,000.00","-450,000.00","-330,000.00","-320,980.00","356,870.00","-699,387.00","-1,724,351.00","-929,724.00","-14,690,000.00","-2,465,069.00","-8,461,954.00","-3,134,869.00","-2,260,280.00","-358,114.00","-315,132.00","-4,944,999.00","-1,808,720.00","-269,960.00","161,224.00","-107,184.00","-856,787.00","-4,135,234.00","-1,999,778.00","-2,325,000.00"
MDG,Medtech Global Limited,Annual Balance Sheet - Total Equity,"892,000.00","997,000.00","1,674,000.00","1,798,000.00","2,298,000.00","1,968,000.00","2,156,461.00","5,238,954.00","6,789,566.00","2,031,753.00","32,509,745.00","17,861,332.00","15,649,340.00","8,127,493.00","5,609,271.00","3,348,991.00","4,824,691.00","19,159,290.00","14,367,693.00","12,851,400.00","12,574,711.00","12,729,312.00","12,630,946.00","12,000,951.00","7,749,205.00","5,998,917.00","1,962,000.00"
MDG,Medtech Global Limited,Annual Balance Sheet - Total Assets,"936,000.00","1,023,000.00","1,702,000.00","1,854,000.00","2,369,000.00","2,043,000.00","2,212,567.00","5,459,477.00","7,617,645.00","2,109,778.00","32,947,451.00","18,579,187.00","16,129,876.00","8,602,821.00","7,640,003.00","4,784,855.00","6,392,787.00","22,008,303.00","17,552,508.00","16,025,428.00","14,860,366.00","16,093,851.00","15,709,818.00","16,413,960.00","13,170,869.00","11,827,672.00","8,920,000.00"
MDR,MedAdvisor Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-4.47%,-35.73%,-33.73%,"-3,583.50%",624.02%, 
MDR,MedAdvisor Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,--,--,--,0.00,--, 
MDR,MedAdvisor Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"-70,229.00","-993,412.00","-3,747,017.00","-11,144,067.00","-666,965.00", 
MDR,MedAdvisor Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"3,177,612.00","3,139,470.00","2,780,558.00","11,109,810.00","310,983.00","-106,882.00", 
MDR,MedAdvisor Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"3,177,612.00","3,407,738.00","3,288,384.00","11,906,175.00","705,497.00","197,699.00", 
MDV,Medivac Limited,Annual Ratio Analysis - ROE, , , ,51.28%,33.08%,9.70%,-56.30%,-52.58%,10.11%,351.42%,31.57%,-76.66%,364.90%,188.36%,-17.56%,-90.07%,"-1,340.00%",307.43%,-52.88%,-29.65%,-49.58%,-36.26%,-35.98%,"4,549.05%", , , 
MDV,Medivac Limited,Annual Profit and Loss - Operating Revenue, , , ,"38,531,000.00","57,589,000.00","88,268,000.00","72,816,000.00","83,293,000.00","86,407,000.00","87,718,000.00","81,181,000.00","87,155,000.00","79,698,000.00","9,768,000.00","9,000.00","459,000.00","675,000.00","850,791.00","607,552.00","1,018,010.00","201,251.00","191,779.00","91,502.00","741,700.00", , , 
MDV,Medivac Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"1,484,000.00","3,189,000.00","500,000.00","-4,602,000.00","-2,945,000.00","670,000.00","-7,247,000.00","2,187,000.00","-3,193,000.00","-5,657,000.00","-4,144,000.00","-2,466,000.00","-7,092,000.00","-8,375,000.00","-2,863,117.00","-1,991,596.00","-1,120,433.00","-2,529,505.00","-2,321,574.00","-3,486,209.00","-4,748,870.00", , , 
MDV,Medivac Limited,Annual Balance Sheet - Total Equity, , , ,"2,884,000.00","9,699,000.00","9,604,000.00","4,217,000.00","2,893,000.00","6,629,000.00","-704,000.00","6,944,000.00","4,159,000.00","-1,520,000.00","-2,200,000.00","14,041,000.00","7,874,000.00","625,000.00","-931,316.00","3,766,179.00","3,778,246.00","5,101,792.00","5,418,692.00","3,310,423.00","-38,762.00", , , 
MDV,Medivac Limited,Annual Balance Sheet - Total Assets, , , ,"12,339,000.00","28,005,000.00","33,884,000.00","24,721,000.00","31,605,000.00","32,350,000.00","22,524,000.00","27,484,000.00","30,325,000.00","22,325,000.00",--,"15,226,000.00","9,087,000.00","2,345,000.00","1,433,134.00","5,482,571.00","5,861,210.00","6,287,490.00","6,167,175.00","4,647,538.00","1,775,633.00", , , 
MEQ,Metlifecare Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,8.69%,13.39%, 
MEQ,Metlifecare Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,"90,856,000.00","84,334,159.00", 
MEQ,Metlifecare Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,"68,776,000.00","108,604,568.00", 
MEQ,Metlifecare Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"791,803,000.00","807,012,573.00", 
