ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CXZ,Connexion Media Limited,Annual Profit and Loss - Operating Revenue,"15,019,000.00","10,176,000.00","14,504,000.00","14,319,000.00","9,236,000.00","8,300,000.00","3,492,017.00","3,577,980.00","13,554,755.00","18,071,704.00","18,221,129.00","5,595,028.00",--,"444,000.00","399,870.00","1,296.00","202,299.00",--,--,--,--,--,--,--,--,"46,243.00", 
CXZ,Connexion Media Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"271,000.00","163,000.00","529,000.00","109,000.00","21,000.00","-1,963,000.00","-503,688.00","-1,285,613.00","-3,679,826.00","1,397,485.00","-5,232,004.00","-5,778,523.00","-5,501,000.00","-53,108,000.00","515,338.00","-1,023,949.00","-8,886,137.00","-282,887.00","-158,972.00","-157,520.00","-330,076.00","-2,094,722.00","-625,055.00","-599,711.00","-377,791.00","-6,099,102.00", 
CXZ,Connexion Media Limited,Annual Balance Sheet - Total Equity,"5,726,000.00","6,962,000.00","7,238,000.00","7,242,000.00","7,210,000.00","5,649,000.00","5,144,705.00","23,159,528.00","6,988,820.00","9,907,314.00","5,406,368.00","-162,538.00","59,613,000.00","4,608,000.00","9,464,690.00","8,440,741.00","-445,394.00","-103,282.00","-262,255.00","-419,775.00","1,451,450.00","179,191.00","-130,264.00","-729,975.00","-730,842.00","367,013.00", 
CXZ,Connexion Media Limited,Annual Balance Sheet - Total Assets,"7,295,000.00","8,426,000.00","9,979,000.00","8,535,000.00","8,278,000.00","7,590,000.00","7,211,296.00","26,353,734.00","8,460,540.00","15,465,636.00","13,371,054.00","32,070.00","63,988,000.00","10,698,000.00","9,704,690.00","8,771,189.00","8,004.00","38,088.00","12,081.00","12,482.00","1,761,397.00","313,562.00","12,032.00","7,897.00",--,"1,216,688.00", 
DMX,DMX Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,-14.08%,-1.37%,-11.69%,-28.04%,-34.24%,-353.93%,-61.52%,-0.71%,-1.72%,1.01%,-3.04%,6.83%,8.25%,-254.28%,-8.28%, , , 
DMX,DMX Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,--,--,"28,323.00",0.00,"510,379.00","1,276,963.00","1,955,522.00","1,915,000.00","6,097,361.00","24,144,000.00","31,830,000.00","33,211,000.00","29,609,000.00","33,846,000.00",0.00,--, , , 
DMX,DMX Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-5,293,912.00","-1,179,457.00","-350,007.00","-2,193,494.00","-3,747,040.00","-6,478,878.00","-6,036,411.00","-1,831,000.00","-67,196.00","-691,000.00","429,000.00","-1,425,000.00","3,434,000.00","3,970,000.00","4,284,969.00","-110,484.00", , , 
DMX,DMX Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,"8,374,775.00","7,308,499.00","2,792,632.00","13,103,523.00","6,639,676.00","1,708,249.00","2,916,000.00","8,960,260.00","39,464,000.00","48,104,000.00","46,901,000.00","50,465,000.00","53,044,000.00","1,445,117.00","1,334,633.00", , , 
DMX,DMX Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,"11,624,775.00","7,534,739.00","2,903,968.00","13,858,344.00","7,373,292.00","2,529,371.00","3,952,000.00","30,355,457.00","68,606,000.00","73,501,000.00","67,073,000.00","67,837,000.00","71,214,000.00","1,584,487.00","2,431,171.00", , , 
DOW,Downer EDI Limited,Annual Ratio Analysis - ROE,98.51%,-3.97%,5.20%,11.00%,17.48%,-26.43%,16.56%,19.01%,2.97%,11.10%,9.62%,6.88%,7.22%,8.07%,9.70%,10.35%,14.49%,13.81%,12.93%,13.38%,15.87%,16.55%,11.04%,11.37%,10.55%,9.80%, 
DOW,Downer EDI Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,"13,490,000.00","2,866,000.00","6,169,914.00","5,163,079.00","285,100,992.00","1,303,992,064.00","1,207,160,000.00","1,585,657,000.00","2,353,271,000.00","2,573,534,000.00","3,122,256,000.00","3,730,106,000.00","4,625,442,000.00","5,317,633,000.00","5,443,655,000.00","5,840,482,000.00","5,795,311,000.00","6,630,940,000.00","7,906,844,000.00","8,350,719,000.00","7,344,412,000.00","7,014,900,000.00", 
DOW,Downer EDI Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"154,000.00","-249,000.00","368,000.00","783,000.00","1,511,000.00","-1,748,000.00","1,262,324.00","1,568,685.00","7,149,000.00","38,236,000.00","41,025,000.00","45,516,000.00","56,431,000.00","66,572,000.00","81,546,000.00","104,035,000.00","-24,929,000.00","101,498,000.00","165,842,000.00","189,376,000.00","3,052,000.00","-27,700,000.00","112,895,000.00","203,986,000.00","215,993,000.00","210,200,000.00", 
DOW,Downer EDI Limited,Annual Balance Sheet - Total Equity,"707,000.00","7,180,000.00","7,279,000.00","7,122,000.00","8,365,000.00","6,614,000.00","7,623,691.00","8,253,802.00","240,737,000.00","344,476,992.00","372,229,000.00","586,114,000.00","709,565,000.00","760,191,000.00","823,029,000.00","908,020,000.00","950,543,000.00","1,169,907,000.00","1,196,364,000.00","1,330,388,000.00","1,242,851,000.00","1,442,385,000.00","1,617,700,000.00","1,826,574,000.00","1,962,011,000.00","2,035,300,000.00", 
DOW,Downer EDI Limited,Annual Balance Sheet - Total Assets,"6,150,000.00","7,374,000.00","7,698,000.00","8,139,000.00","9,664,000.00","6,636,000.00","8,103,135.00","10,131,649.00","800,337,984.00","1,001,449,024.00","1,028,138,000.00","1,629,396,000.00","1,831,266,000.00","2,032,746,000.00","2,119,137,000.00","2,343,093,000.00","2,759,877,000.00","3,180,027,000.00","3,183,276,000.00","3,383,089,000.00","3,456,000,000.00","3,710,666,000.00","4,111,342,000.00","4,172,022,000.00","3,868,382,000.00","4,004,400,000.00", 
EAX,Energy Action Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,34.74%,36.73%,27.13%,18.78%, 
EAX,Energy Action Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,"17,059,941.00","21,916,511.00","25,601,147.00","31,653,926.00", 
EAX,Energy Action Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"3,610,993.00","4,376,059.00","3,511,952.00","-2,147,578.00", 
EAX,Energy Action Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"7,210,000.00","10,393,767.00","13,252,952.00","16,601,091.00","13,498,553.00", 
EAX,Energy Action Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"8,960,000.00","12,159,870.00","19,115,816.00","21,233,036.00","25,669,185.00", 
ECG,Ecargo Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-22.22%, 
ECG,Ecargo Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"20,851,844.00", 
ECG,Ecargo Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-9,342,196.00", 
ECG,Ecargo Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"45,998,101.00","42,053,468.00", 
ECG,Ecargo Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"48,708,636.00","50,507,412.00", 
ECV,Ecosave Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,11.11%,-49.20%,-22.88%, 
ECV,Ecosave Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,"11,273,000.00","14,881,000.00","21,900,000.00", 
ECV,Ecosave Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"963,000.00","-3,732,000.00","-2,571,000.00", 
ECV,Ecosave Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"7,606,000.00","8,668,000.00","7,585,000.00","11,235,000.00", 
ECV,Ecosave Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"11,913,000.00","14,133,000.00","15,196,000.00","20,720,000.00", 
EMC,Emefcy Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,54.76%,23.83%,-0.75%,-28.22%,-45.30%,"-53,525.93%",122.97%,0.00%,-8.66%, 
EMC,Emefcy Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,"67,131,000.00","125,031,000.00","111,943,000.00","90,209,000.00","90,157,000.00","82,267,000.00","5,242,000.00",--,--, 
EMC,Emefcy Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"7,762,000.00","10,045,000.00","-251,000.00","-8,342,000.00","-6,620,000.00","-14,452,000.00","-14,740,000.00","-20,714,000.00","-12,439,775.00", 
EMC,Emefcy Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"28,347,000.00","42,149,000.00","33,262,000.00","21,591,000.00","14,613,000.00","27,000.00","-11,563,000.00","-32,912,000.00","12,814,202.00", 
EMC,Emefcy Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"89,644,000.00","102,882,000.00","90,920,000.00","62,304,000.00","50,242,000.00","41,412,000.00","29,015,000.00","2,372,000.00","16,549,849.00", 
EON,Espreon Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-9.72%,-29.06%,-6.47%,3.99%,0.60%,6.65%,6.74%,-25.73%,10.33%,8.38%, , , , , , , 
EON,Espreon Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,"4,947,301.00","14,704,919.00","28,431,631.00","45,125,000.00","57,936,000.00","64,120,000.00","80,404,000.00","139,472,000.00","138,246,000.00","100,454,000.00", , , , , , , 
EON,Espreon Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-811,756.00","-3,386,363.00","-751,026.00","520,000.00","90,000.00","1,275,000.00","3,901,000.00","-11,745,000.00","5,297,000.00","-19,127,000.00", , , , , , , 
EON,Espreon Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"8,354,023.00","9,477,539.00","11,608,731.00","13,021,000.00","14,881,000.00","19,165,000.00","57,852,000.00","45,644,000.00","51,266,000.00","32,588,000.00", , , , , , , 
EON,Espreon Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"9,137,418.00","12,503,654.00","16,026,028.00","18,652,000.00","21,164,000.00","30,268,000.00","114,587,000.00","101,326,000.00","97,102,000.00","45,174,000.00", , , , , , , 
ERS,Environmental Recovery Services Limited,Annual Ratio Analysis - ROE, , , ,5.11%,14.40%,11.78%,15.77%,18.16%,18.25%,16.91%,17.98%,16.50%,6.10%, , , , , , , , , , , , , , 
ERS,Environmental Recovery Services Limited,Annual Profit and Loss - Operating Revenue, , , ,"5,136,000.00","16,090,000.00","17,929,000.00","17,927,000.00","20,888,000.00","22,171,000.00","22,574,000.00",0.00,"28,662,000.00","29,560,000.00", , , , , , , , , , , , , , 
ERS,Environmental Recovery Services Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"417,000.00","1,233,000.00","1,057,000.00","1,502,000.00","1,903,000.00","2,154,000.00","2,150,000.00","2,164,000.00","2,092,000.00","782,000.00", , , , , , , , , , , , , , 
ERS,Environmental Recovery Services Limited,Annual Balance Sheet - Total Equity, , , ,"8,156,000.00","8,562,000.00","8,970,000.00","9,525,000.00","10,479,000.00","11,801,000.00","12,714,000.00","12,037,000.00","12,676,000.00","12,817,000.00", , , , , , , , , , , , , , 
ERS,Environmental Recovery Services Limited,Annual Balance Sheet - Total Assets, , , ,"12,437,000.00","14,163,000.00","14,295,000.00","14,631,000.00","18,741,000.00","20,395,000.00","21,383,000.00","26,272,000.00","28,393,000.00","29,718,000.00", , , , , , , , , , , , , , 
ESI,Environmental Clean Technologies Limited,Annual Ratio Analysis - ROE,6.09%,-0.22%,-16.62%,-10.95%,-5.94%,3.25%,-11.59%,3.55%,12.43%,8.60%,7.09%,14.99%,10.63%,-30.21%,"-1,134.72%",0.00%,-50.81%,157.76%,374.32%,-6.29%,-39.67%,-37.83%,-76.34%,-124.20%,-55.44%,-51.75%, 
ESI,Environmental Clean Technologies Limited,Annual Profit and Loss - Operating Revenue,"4,686,000.00","2,631,000.00","1,166,000.00","917,000.00","2,177,000.00","9,947,000.00","5,120,000.00","11,766,000.00","6,077,000.00","13,155,000.00","14,905,000.00","19,999,000.00","21,519,000.00","14,605,000.00","40,460,000.00","12,304,000.00","12,000.00","50,833.00","19,153.00","232,625.00","543,182.00","7,678.00",0.00,0.00,0.00,0.00, 
ESI,Environmental Clean Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"589,000.00","-256,000.00","-2,231,000.00","-186,000.00","-422,000.00","329,000.00","-810,000.00","334,000.00","502,000.00","-1,345,000.00","666,000.00","1,660,000.00","1,314,000.00","-2,868,000.00","-8,726,000.00","-1,825,000.00","-1,002,000.00","-3,406,993.00","-3,473,180.00","-478,932.00","-3,728,403.00","-3,121,709.00","-5,549,700.00","-5,444,185.00","-2,548,113.00","-3,716,176.00", 
ESI,Environmental Clean Technologies Limited,Annual Balance Sheet - Total Equity,"9,013,000.00","9,921,000.00","7,955,000.00","6,081,000.00","7,102,000.00","10,118,000.00","9,014,000.00","9,410,000.00","9,912,000.00","8,724,000.00","9,390,000.00","11,072,000.00","12,356,000.00","9,495,000.00","769,000.00","-1,056,000.00","1,972,000.00","-2,159,564.00","-927,864.00","7,609,007.00","9,398,640.00","8,252,633.00","7,269,255.00","4,383,479.00","4,595,820.00","7,181,166.00", 
ESI,Environmental Clean Technologies Limited,Annual Balance Sheet - Total Assets,"11,185,000.00","11,732,000.00","9,392,000.00","11,662,000.00","11,481,000.00","11,845,000.00","10,355,000.00","15,250,000.00","15,517,000.00","14,119,000.00","14,974,000.00","17,297,000.00","19,604,000.00","15,319,000.00","14,781,000.00","9,000.00","2,272,000.00","816,720.00","829,791.00","11,010,773.00","10,837,835.00","9,734,670.00","8,863,653.00","8,676,906.00","7,550,108.00","12,553,197.00", 
EZA,EZA Corporation Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,3.78%,-71.11%,-38.47%,-11.45%, 
EZA,EZA Corporation Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,"9,000,995.00","18,117,685.00","18,678,793.00","5,916,475.00", 
EZA,EZA Corporation Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"744,085.00","-3,760,710.00","-1,686,167.00","7,013,802.00", 
EZA,EZA Corporation Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"7,539,307.00","18,169,773.00","5,288,874.00","4,382,707.00","9,754,764.00", 
EZA,EZA Corporation Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"7,542,397.00","24,617,114.00","11,477,929.00","7,239,237.00","9,811,279.00", 
FCG,Frontier Capital Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,-55.21%,-37.79%,-94.85%,929.84%,-12.37%, 
FCG,Frontier Capital Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,0.00,0.00,0.00,"2,143,942.00", 
FCG,Frontier Capital Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,"-490,627.00","-700,710.00","-1,292,030.00","-1,854,335.00","-1,600,466.00", 
FCG,Frontier Capital Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"2,666,404.00","1,854,237.00","1,362,207.00","-199,426.00","12,933,502.00", 
FCG,Frontier Capital Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"2,680,379.00","1,890,172.00","2,328,013.00","1,214,918.00","14,391,825.00", 
FCO,Farsands Solutions Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,0.36%,6.88%, , , , , , , , , , , 
FCO,Farsands Solutions Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,--,"5,505,000.00","35,350,000.00", , , , , , , , , , , 
FCO,Farsands Solutions Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"105,000.00","2,227,000.00", , , , , , , , , , , 
FCO,Farsands Solutions Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"6,256,110.00","29,041,000.00","32,541,000.00", , , , , , , , , , , 
FCO,Farsands Solutions Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"8,603,535.00","35,505,000.00","40,576,000.00", , , , , , , , , , , 
FOL,FutureOne Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,-17.06%, , , , , , , , , , , , , , 
FOL,FutureOne Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , ,"1,106,000.00", , , , , , , , , , , , , , 
FOL,FutureOne Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,"-1,095,000.00", , , , , , , , , , , , , , 
FOL,FutureOne Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"6,420,160.00", , , , , , , , , , , , , , 
FOL,FutureOne Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,"7,952,221.00", , , , , , , , , , , , , , 
GCG,Greencap Limited,Annual Ratio Analysis - ROE,-2.02%,2.73%,-11.70%,-5.11%,3.97%,2.22%,-0.79%,-0.38%,-11.48%,-1.41%,6.38%,-7.61%,-1.91%,25.74%,-4.83%,-27.16%,-52.83%,-122.84%,11.39%,12.61%,7.46%,7.31%,5.74%,2.86%, , , 
GCG,Greencap Limited,Annual Profit and Loss - Operating Revenue,"3,071,000.00","2,669,000.00","2,599,000.00","5,375,000.00","7,332,000.00","10,751,000.00","14,350,610.00","12,483,960.00","3,724,426.00","3,785,257.00","6,065,962.00","7,787,576.00","6,978,120.00","8,904,102.00","7,975,475.00","4,631,247.00","154,000.00","12,916.00","38,832,000.00","60,143,000.00","62,675,000.00","58,889,000.00","66,339,000.00","63,492,000.00", , , 
GCG,Greencap Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-599,000.00","-562,000.00","-444,000.00","-334,000.00","754,000.00","34,000.00","332,589.00","-324,014.00","-14,313,972.00","114,161.00","472,752.00","-525,000.00","-1,263,104.00","-3,410,806.00","-262,168.00","-3,209,476.00","-13,217,000.00","-1,762,210.00","3,859,000.00","6,838,000.00","4,327,000.00","-5,690,000.00","2,748,000.00","736,000.00", , , 
GCG,Greencap Limited,Annual Balance Sheet - Total Equity,"2,174,000.00","1,612,000.00","2,836,000.00","5,714,000.00","14,344,000.00","25,785,000.00","30,963,844.00","21,701,045.00","6,826,484.00","6,940,645.00","7,634,487.00","7,109,213.00","5,964,674.00","2,559,608.00","4,865,586.00","12,802,570.00","1,751,000.00","517,445.00","33,875,000.00","54,986,000.00","58,037,000.00","52,415,000.00","54,000,000.00","54,930,000.00", , , 
GCG,Greencap Limited,Annual Balance Sheet - Total Assets,"4,061,000.00","3,045,000.00","4,382,000.00","8,224,000.00","20,772,000.00","31,736,000.00","37,492,088.00","24,968,707.00","10,081,123.00","8,071,766.00","9,455,698.00","9,131,915.00","7,797,871.00","5,594,838.00","5,561,972.00","15,374,339.00","2,249,000.00","1,345,805.00","55,141,000.00","82,502,000.00","84,210,000.00","77,749,000.00","68,996,000.00","65,387,000.00", , , 
GNV,Green Invest Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-26.92%,-56.41%,-17.08%,-53.80%,-157.16%,"2,028.35%",104.03%, , 
GNV,Green Invest Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--, , 
GNV,Green Invest Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"-1,556,000.00","-2,970,560.00","-593,060.00","-809,227.00","-1,687,408.00","-1,459,802.00","-1,224,085.00", , 
GNV,Green Invest Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"8,087,000.00","5,781,000.00","3,796,775.00","3,471,944.00","2,663,581.00","1,073,673.00","-71,970.00","-1,176,625.00", , 
GNV,Green Invest Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"9,506,000.00","8,820,000.00","5,976,748.00","6,642,434.00","3,715,753.00","2,770,435.00","2,570,582.00","1,902,698.00", , 
HIT,HiTech Group Australia Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,80.70%,44.93%,-1.73%,-71.21%,7.27%,0.01%,1.19%,11.19%,8.34%,-58.83%,7.31%,12.43%,4.69%,5.07%,-5.12%,43.83%, 
HIT,HiTech Group Australia Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,"11,444,000.00","10,335,691.00","6,316,060.00","4,092,593.00","4,910,844.00","4,442,102.00","4,803,967.00","5,024,865.00","5,030,342.00","5,640,973.00","5,497,262.00","8,749,604.00","9,583,560.00","7,309,770.00","7,975,179.00","15,038,428.00", 
HIT,HiTech Group Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"1,270,000.00","1,844,713.00","-58,826.00","-1,314,634.00","144,723.00",234.00,"24,427.00","260,713.00","217,897.00","-1,020,511.00","136,775.00","648,404.00","556,699.00","164,504.00","-150,658.00","807,721.00", 
HIT,HiTech Group Australia Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"3,045,000.00","3,502,000.00","4,105,425.00","3,393,084.00","1,846,109.00","1,990,832.00","1,991,066.00","2,046,946.00","2,329,418.00","2,612,265.00","1,734,560.00","1,871,335.00","2,519,739.00","3,076,438.00","3,242,189.00","2,940,349.00","3,749,499.00", 
HIT,HiTech Group Australia Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"3,212,000.00","5,130,000.00","8,198,913.00","6,256,859.00","4,171,613.00","2,299,222.00","2,352,038.00","2,536,026.00","2,951,990.00","2,952,700.00","2,137,363.00","2,364,173.00","3,228,569.00","3,578,105.00","3,718,008.00","4,858,796.00","5,507,402.00", 
HJB,HJB Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,0.00%,--,4.21%,-133.82%,7.79%,11.45%,9.14%,1.42%,1.20%,-88.45%,-95.29%,-40.83%,4.35%,6.14%,181.21%,25.35%,-56.82%, 
HJB,HJB Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"37,064,000.00","46,978,000.00","75,614,000.00","739,872.00","75,393,000.00","99,993,000.00","106,312,000.00","110,991,000.00","77,358,000.00","80,069,000.00","78,706,000.00","52,731,000.00","47,942,000.00","54,999,000.00","48,771,000.00","39,677,000.00","1,331,000.00",--, 
HJB,HJB Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,0.00,0.00,0.00,"1,723,589.00","-22,920,000.00","1,403,000.00","2,184,000.00","1,720,000.00","4,730,000.00","258,000.00","-10,179,000.00","-6,186,000.00","-2,590,000.00","417,000.00","627,000.00","-14,155,000.00","-1,452,000.00","4,603,000.00", 
HJB,HJB Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,"40,450,000.00",0.00,"40,894,087.00","17,127,000.00","18,015,000.00","19,071,000.00","18,826,000.00","19,980,000.00","21,506,000.00","11,030,000.00","6,349,000.00","6,343,000.00","9,576,000.00","10,207,000.00","-3,948,000.00","-5,400,000.00","938,000.00", 
HJB,HJB Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,"43,793,000.00",0.00,"49,140,468.00","26,535,000.00","35,126,000.00","38,534,000.00","38,209,000.00","30,521,000.00","35,740,000.00","20,666,000.00","14,837,000.00","16,099,000.00","17,284,000.00","13,640,000.00","3,871,000.00","868,000.00","1,075,000.00", 
HMC,Hydromet Corporation Limited,Annual Ratio Analysis - ROE,4.45%,3.14%,4.50%,22.42%,7.82%,8.77%,-14.11%,-58.42%,-39.20%,-15.62%,-26.80%,-25.88%,10.44%,-50.24%,-12.26%,18.55%,-9.71%,17.77%,17.37%,-20.29%,-0.50%,10.62%, , , , , 
HMC,Hydromet Corporation Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,"650,000.00","3,326,000.00","3,706,000.00","4,555,000.00","6,720,001.00","7,371,556.00","6,148,046.00","3,996,706.00","2,530,410.00","5,587,089.00","11,353,275.00","4,414,855.00","9,464,659.00","16,224,252.00","13,613,000.00","19,704,000.00","33,148,000.00","27,923,000.00","42,994,000.00","68,542,000.00", , , , , 
HMC,Hydromet Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-11,000.00","-8,000.00","497,000.00","3,029,000.00","3,390,000.00","4,021,000.00","-18,891,120.00","-24,923,370.00","-4,705,255.00","-1,940,970.00","-2,295,000.00","-1,658,547.00","1,427,552.00","-4,452,966.00","-989,655.00","2,021,272.00","-875,000.00","2,255,000.00","2,556,000.00","-3,338,000.00","-114,000.00","2,485,000.00", , , , , 
HMC,Hydromet Corporation Limited,Annual Balance Sheet - Total Equity,"-247,000.00","-255,000.00","11,034,000.00","15,190,000.00","43,365,000.00","45,857,000.00","41,632,988.00","16,709,618.00","12,004,358.00","10,063,392.00","8,562,543.00","8,532,896.00","13,678,765.00","8,862,564.00","8,072,909.00","10,894,181.00","9,010,000.00","12,690,000.00","16,951,000.00","16,452,000.00","22,652,000.00","23,389,000.00", , , , , 
HMC,Hydromet Corporation Limited,Annual Balance Sheet - Total Assets,--,--,"13,288,000.00","19,181,000.00","49,708,000.00","51,353,000.00","44,755,088.00","22,161,665.00","15,943,370.00","13,463,789.00","12,208,378.00","12,646,334.00","18,204,645.00","13,314,593.00","14,106,353.00","17,846,401.00","15,340,000.00","21,683,000.00","28,653,000.00","25,805,000.00","40,187,000.00","39,306,000.00", , , , , 
IAL,Investment Austasia Limited,Annual Ratio Analysis - ROE, , , , ,2.88%,0.86%,1.15%,1.68%, , , , , , , , , , , , , , , , , , , 
IAL,Investment Austasia Limited,Annual Profit and Loss - Operating Revenue, , , , ,0.00,0.00,"3,503,000.00","3,884,000.00", , , , , , , , , , , , , , , , , , , 
IAL,Investment Austasia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-804,000.00","491,000.00","543,000.00","1,017,000.00", , , , , , , , , , , , , , , , , , , 
IAL,Investment Austasia Limited,Annual Balance Sheet - Total Equity, , , , ,"47,910,000.00","64,190,000.00","59,529,000.00","72,855,000.00", , , , , , , , , , , , , , , , , , , 
IAL,Investment Austasia Limited,Annual Balance Sheet - Total Assets, , , , ,"49,669,000.00","65,030,000.00","61,024,000.00","86,938,000.00", , , , , , , , , , , , , , , , , , , 
IGL,IVE  Group Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
IGL,IVE  Group Limited ,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
IGL,IVE  Group Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
IGL,IVE  Group Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"54,600,000.00", 
