ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
LNR,Lonestar Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"30,786.00","326,966.00","-1,779,660.00","-490,303.00","994,000.00","-827,000.00","2,747,000.00","3,715,000.00","11,189,000.00","9,596,000.00","3,136,000.00","-1,275,000.00","7,070,000.00","-406,000.00","-6,753,887.00","-3,759,630.00","34,242,288.00","44,459,887.00","-78,146,728.00", 
LNR,Lonestar Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"4,897,805.00","6,560,004.00","5,032,522.00","9,947,485.00","12,872,000.00","10,858,000.00","11,526,000.00","22,883,000.00","39,217,000.00","82,051,000.00","72,004,000.00","76,401,000.00","94,643,000.00","115,853,000.00","82,405,251.00","78,062,996.00","189,653,553.00","253,233,357.00","209,698,877.00", 
LNR,Lonestar Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"5,385,601.00","18,354,316.00","15,420,075.00","18,434,483.00","19,473,000.00","16,447,000.00","18,315,000.00","29,137,000.00","45,783,000.00","197,915,000.00","176,514,000.00","188,732,000.00","189,482,000.00","189,989,000.00","100,263,525.00","96,789,323.00","349,646,848.00","681,710,558.00","682,284,423.00", 
LWP,LWP Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-39.26%,-104.25%,-267.24%,-29.54%,-31.16%,"-1,077.15%",18.33%,-75.51%,-268.69%, 
LWP,LWP Technologies Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"30,000.00",0.00,0.00,"713,490.00","684,785.00",500.00,0.00,--, 
LWP,LWP Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-984,069.00","-1,373,403.00","-1,840,901.00","-3,290,461.00","-5,752,450.00","-18,278,617.00","477,987.00","-1,138,053.00","-6,479,201.00", 
LWP,LWP Technologies Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"2,506,266.00","1,317,410.00","688,844.00","11,137,513.00","18,460,791.00","1,696,948.00","2,608,050.00","1,507,165.00","2,411,405.00", 
LWP,LWP Technologies Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"2,610,128.00","1,870,863.00","1,061,563.00","13,844,700.00","22,790,011.00","4,647,596.00","3,227,323.00","1,996,815.00","3,505,723.00", 
MAC,Macro Corporation Limited,Annual Ratio Analysis - ROE,-87.09%,3.36%,-3.73%,31.94%,3.10%,0.51%,2.40%,2.55%,-8.40%,-12.06%,-5.69%,-1.50%,1.12%,1.45%,2.91%,-3.44%,-0.57%,3.14%,-11.22%,-3.02%,-6.09%,-148.81%, , , , , 
MAC,Macro Corporation Limited,Annual Profit and Loss - Operating Revenue,"147,000.00",0.00,"2,875,000.00","4,358,000.00","572,000.00","2,983,000.00","6,800,691.00","9,261,770.00","9,259,948.00","8,874,239.00","9,408,242.00","8,722,728.00","7,324,802.00","7,764,544.00","11,250,061.00","10,510,804.00","7,803,824.00","9,838,005.00","9,362,839.00","8,697,306.00","7,417,387.00","4,874,097.00", , , , , 
MAC,Macro Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-932,000.00","-1,385,000.00","249,000.00","-538,000.00","1,859,000.00","-56,000.00","243,059.00","277,007.00","-842,243.00","-5,585,756.00","-1,100,000.00","-152,638.00","-56,302.00","149,607.00","303,883.00","-336,947.00","-508,231.00","35,905.00","-1,600,030.00","-400,799.00","-1,500,996.00","-3,482,032.00", , , , , 
MAC,Macro Corporation Limited,Annual Balance Sheet - Total Equity,"767,000.00","5,002,000.00","13,093,000.00","3,665,000.00","4,485,000.00","9,896,000.00","10,139,508.00","10,870,456.00","10,028,213.00","6,781,394.00","10,341,933.00","10,189,295.00","10,132,993.00","10,282,600.00","10,438,993.00","9,796,067.00","9,287,836.00","9,323,741.00","7,723,711.00","7,322,912.00","7,854,380.00","2,339,884.00", , , , , 
MAC,Macro Corporation Limited,Annual Balance Sheet - Total Assets,"917,000.00","5,076,000.00","15,628,000.00","3,951,000.00","5,052,000.00","13,077,000.00","12,899,957.00","16,170,001.00","17,973,076.00","12,712,214.00","17,564,336.00","14,296,488.00","14,003,927.00","14,027,790.00","17,028,135.00","16,263,179.00","14,406,644.00","14,219,219.00","10,808,691.00","10,491,650.00","11,775,063.00","3,018,350.00", , , , , 
MAD,Maverick Drilling and Exploration Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,6.61%,11.44%,3.41%,-16.89%,-50.41%, 
MAD,Maverick Drilling and Exploration Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,"10,231,865.00","21,555,293.00","27,477,088.00","15,107,290.00","14,492,198.00", 
MAD,Maverick Drilling and Exploration Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"2,017,878.00","6,481,208.00","4,063,611.00","-22,770,056.00","-53,687,380.00", 
MAD,Maverick Drilling and Exploration Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"19,924,236.00","30,528,913.00","56,670,591.00","119,054,447.00","126,085,987.00","85,366,821.00", 
MAD,Maverick Drilling and Exploration Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"35,199,325.00","44,579,569.00","75,847,316.00","141,604,312.00","139,154,989.00","90,428,415.00", 
MAG,Magellan Petroleum Australia Limited,Annual Ratio Analysis - ROE,10.82%,10.32%,6.07%,11.43%,14.90%,14.83%,29.13%,34.77%,26.22%,20.69%,22.17%,16.03%,18.75%,5.62%,5.31%,2.59%, , , , , , , , , , , 
MAG,Magellan Petroleum Australia Limited,Annual Profit and Loss - Operating Revenue,"15,447,000.00","20,341,000.00","20,639,000.00","20,991,000.00","20,170,000.00","20,405,000.00","22,664,000.00","25,680,000.00","23,508,000.00","21,389,000.00","26,478,000.00","26,230,000.00","24,075,000.00","24,377,000.00","25,001,000.00","29,107,000.00", , , , , , , , , , , 
MAG,Magellan Petroleum Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"3,550,000.00","5,044,000.00","1,164,000.00","97,000.00","4,712,000.00","4,917,000.00","6,089,000.00","5,034,000.00","4,230,000.00","6,029,000.00","9,883,000.00","7,938,000.00","1,780,000.00","3,319,000.00","3,182,000.00","1,534,000.00", , , , , , , , , , , 
MAG,Magellan Petroleum Australia Limited,Annual Balance Sheet - Total Equity,"37,730,000.00","40,552,000.00","39,521,000.00","34,552,000.00","34,817,000.00","35,224,000.00","36,866,000.00","37,453,000.00","39,460,000.00","43,154,000.00","50,702,000.00","56,305,000.00","55,750,000.00","59,069,000.00","59,916,000.00","59,115,000.00", , , , , , , , , , , 
MAG,Magellan Petroleum Australia Limited,Annual Balance Sheet - Total Assets,"45,117,000.00","49,272,000.00","49,888,000.00","50,206,000.00","49,556,000.00","54,361,000.00","57,350,000.00","57,587,000.00","59,975,000.00","65,288,000.00","73,268,000.00","75,827,000.00","73,534,000.00","75,453,000.00","73,973,000.00","70,127,000.00", , , , , , , , , , , 
MBC,Malabar Coal Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,-2.39%,-2.44%,-100.34%, 
MBC,Malabar Coal Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,0.00,0.00,0.00, 
MBC,Malabar Coal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"-695,090.00","-1,372,589.00","-34,378,024.00", 
MBC,Malabar Coal Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"54,458,906.00","53,404,880.00","52,171,590.00","17,872,069.00", 
MBC,Malabar Coal Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"68,687,740.00","67,534,134.00","71,423,098.00","36,661,236.00", 
MBC1,Mobile Communications Holdings Limited ,Annual Ratio Analysis - ROE, , , , , , ,-2.47%,1.54%,-0.21%,-0.03%,-0.19%, , , , , , , , , , , , , , , , 
MBC1,Mobile Communications Holdings Limited ,Annual Profit and Loss - Operating Revenue, , , , , , ,"18,039,770.00","7,699,707.00",0.00,0.00,0.00, , , , , , , , , , , , , , , , 
MBC1,Mobile Communications Holdings Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-2,013,008.00","10,478,520.00","-323,613.00","1,201,531.00","1,166,190.00", , , , , , , , , , , , , , , , 
MBC1,Mobile Communications Holdings Limited ,Annual Balance Sheet - Total Equity, , , , , , ,"81,419,850.00","156,601,195.00","153,063,472.00","486,789,415.00","488,343,089.00", , , , , , , , , , , , , , , , 
MBC1,Mobile Communications Holdings Limited ,Annual Balance Sheet - Total Assets, , , , , , ,"83,876,810.00","156,901,378.00","154,094,489.00","491,512,494.00","489,562,727.00", , , , , , , , , , , , , , , , 
MBT,Mission NewEnergy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,-1.47%,-3.86%,13.41%,-50.93%,368.42%,72.85%,24.69%,11.72%,4.58%,62.41%, 
MBT,Mission NewEnergy Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,"77,000.00","9,403,000.00","45,343,000.00","16,189,000.00","14,080,000.00","27,289,000.00","159,000.00",0.00,0.00, 
MBT,Mission NewEnergy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"-613,049.00","-1,910,000.00","6,776,000.00","-25,138,000.00","-93,479,000.00","-21,670,000.00","-6,198,000.00","10,057,000.00","-1,094,117.00","28,357,244.00", 
MBT,Mission NewEnergy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"41,575,911.00","47,606,000.00","49,971,000.00","49,176,000.00","-25,367,000.00","-29,748,000.00","-24,441,000.00","-12,504,000.00","-11,351,221.00","6,769,556.00", 
MBT,Mission NewEnergy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"42,387,525.00","104,473,000.00","114,580,000.00","117,976,000.00","38,017,000.00","36,598,000.00","10,703,000.00","20,105,000.00","4,049,265.00","12,621,248.00", 
MCE,Matrix Composites & Engineering Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,30.31%,26.51%,-10.56%,-2.23%,2.21%,2.64%, 
MCE,Matrix Composites & Engineering Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,"102,622,164.00","187,271,212.00","144,811,799.00","145,487,485.00","158,580,865.00","144,074,596.00", 
MCE,Matrix Composites & Engineering Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00,"18,155,336.00","33,608,370.00","-14,445,748.00","-2,947,138.00","3,018,004.00","3,633,828.00", 
MCE,Matrix Composites & Engineering Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"34,881,033.00","59,893,247.00","126,760,166.00","136,734,831.00","132,289,708.00","136,812,035.00","137,813,627.00", 
MCE,Matrix Composites & Engineering Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"57,090,873.00","134,302,414.00","200,943,362.00","210,390,070.00","203,519,139.00","192,043,098.00","180,213,642.00", 
MEL,Metgasco Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-2.37%,-18.78%,-13.66%,-7.85%,-6.76%,-8.64%,-6.27%,-6.85%,-6.08%,-7.40%,-712.97%,-47.03%, 
MEL,Metgasco Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,"4,374.00",--,--,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--, 
MEL,Metgasco Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-7,532.00","-899,640.00","-1,038,299.00","-1,886,952.00","-2,134,239.00","-4,095,711.00","-4,545,357.00","-5,067,649.00","-5,136,147.00","-7,210,352.00","-85,917,632.00","-3,867,393.00", 
MEL,Metgasco Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"317,413.00","4,790,773.00","7,598,562.00","24,039,237.00","31,560,658.00","47,412,246.00","72,476,047.00","73,996,594.00","84,503,898.00","97,493,475.00","12,050,583.00","8,222,745.00", 
MEL,Metgasco Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"459,057.00","5,790,421.00","8,168,056.00","30,836,736.00","34,868,865.00","49,221,295.00","74,818,636.00","78,194,401.00","87,744,641.00","102,319,277.00","13,161,907.00","8,919,404.00", 
MEO,MEO Australia Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-3.45%,-2.48%,-5.06%,-9.99%,-24.09%,-19.74%,-14.93%,-7.09%,-44.38%,-3.96%,-1.22%,-20.38%,-3.00%,-7.58%,-2.77%,-42.06%,-508.49%,-54.27%, 
MEO,MEO Australia Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,--,--,--,0.00,0.00,0.00,0.00,0.00,0.00,"142,560.00","29,632.00",0.00,--,0.00,0.00,--,--,"330,689.00", 
MEO,MEO Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-1,452,743.00","-178,391.00","-938,401.00","469,673.00","-735,936.00","-663,819.00","-611,117.00","-375,597.00","-1,108,168.00","-3,370,651.00","-1,870,636.00","-28,184,784.00","-4,825,821.00","13,707,010.00","-5,697,933.00","-67,210,094.00","-135,910,471.00","-10,042,223.00", 
MEO,MEO Australia Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"7,380,678.00","7,202,287.00","6,403,136.00","3,610,721.00","3,054,943.00","3,363,324.00","4,092,201.00","5,296,207.00","2,497,046.00","85,024,511.00","153,862,723.00","138,294,780.00","160,658,245.00","209,936,130.00","205,621,844.00","159,810,505.00","26,728,457.00","16,715,234.00", 
MEO,MEO Australia Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"7,665,643.00","7,437,407.00","6,775,384.00","3,983,864.00","3,390,843.00","3,680,498.00","4,406,438.00","5,544,435.00","2,720,794.00","86,718,440.00","165,416,276.00","139,683,293.00","161,563,012.00","211,690,835.00","209,127,263.00","161,669,292.00","28,808,293.00","17,143,568.00", 
MEU,Marmota Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-2.32%,-0.91%,-1.73%,0.08%,-50.21%,-4.00%,-469.06%,-33.42%, 
MEU,Marmota Energy Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,--,--,0.00,0.00,0.00,0.00,--,--, 
MEU,Marmota Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"-557,425.00","-216,344.00","-473,352.00","23,279.00","-9,210,725.00","-903,459.00","-18,623,655.00","-1,081,872.00", 
MEU,Marmota Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"24,033,264.00","24,062,095.00","23,869,501.00","27,340,146.00","27,476,567.00","18,345,203.00","22,596,039.00","3,970,384.00","3,237,562.00", 
MEU,Marmota Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"24,074,342.00","25,008,750.00","24,032,928.00","27,851,423.00","27,921,257.00","18,995,066.00","22,869,342.00","4,315,834.00","3,434,694.00", 
MEY,Marenica Energy Ltd,Annual Ratio Analysis - ROE,-164.89%,-311.58%,-79.40%,-109.47%,-170.64%,667.09%,-72.80%,-16.65%,-10.93%,-28.34%,-18.45%,-45.66%,-16.27%,-18.40%,-100.50%,-60.49%,-32.28%,-46.15%,-246.54%,-72.69%,-371.08%,-350.42%,-325.66%,166.32%,76.58%,60.21%, 
MEY,Marenica Energy Ltd,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"70,600.00","8,213.00",0.00,0.00,184.00,"1,526,896.00","1,620,177.00","11,120.00","25,331.00","29,592.00",0.00,"15,000.00",--,0.00,"4,672.00",0.00,0.00,0.00,0.00, 
MEY,Marenica Energy Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-836,000.00","-431,000.00","-316,000.00","-208,000.00","-587,000.00","-527,000.00","-195,171.00","-38,258.00","-102,556.00","-1,508,605.00","-299,028.00","-908,441.00","-696,326.00","-807,217.00","-2,035,669.00","-897,075.00","-840,903.00","-1,581,667.00","-5,064,838.00","-7,025,303.00","-9,729,639.00","-5,302,609.00","-3,537,992.00","-2,724,595.00","-1,439,739.00","-1,228,964.00", 
MEY,Marenica Energy Ltd,Annual Balance Sheet - Total Equity,"470,000.00","95,000.00","398,000.00","190,000.00","344,000.00","-79,000.00","268,094.00","229,836.00","938,435.00","949,852.00","1,620,884.00","1,989,686.00","2,219,302.00","4,386,890.00","2,025,560.00","1,482,928.00","2,604,993.00","3,427,499.00","2,054,385.00","9,459,302.00","2,436,099.00","1,345,855.00","1,086,407.00","-1,638,147.00","-1,880,129.00","-1,810,701.00", 
MEY,Marenica Energy Ltd,Annual Balance Sheet - Total Assets,"484,000.00","127,000.00","427,000.00","204,000.00","397,000.00","49,000.00","284,256.00","234,836.00","952,828.00","1,704,543.00","2,066,003.00","3,323,543.00","3,162,189.00","6,166,920.00","2,180,999.00","1,607,801.00","2,738,998.00","3,714,943.00","2,713,882.00","10,851,859.00","2,946,204.00","3,670,115.00","3,211,424.00","593,072.00","163,769.00","465,238.00", 
MGN,Magellan Petroleum Corporation,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,1.33%,0.70%,-14.23%,1.24%,-2.01%,-64.18%,36.34%, , , , 
MGN,Magellan Petroleum Corporation,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,"26,562,435.00","30,675,225.00","45,169,696.00","37,171,799.00","39,360,280.00","21,177,128.00","13,508,978.00", , , , 
MGN,Magellan Petroleum Corporation,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"2,516,797.00","446,839.00","-9,237,113.00","819,047.00","-1,710,709.00","-30,205,511.00","25,986,654.00", , , , 
MGN,Magellan Petroleum Corporation,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"56,119,440.00","63,974,780.00","64,890,325.00","65,951,343.00","86,610,564.00","48,912,757.00","71,541,556.00", , , , 
MGN,Magellan Petroleum Corporation,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"68,580,284.00","96,181,123.00","88,608,587.00","88,370,716.00","106,425,419.00","66,649,736.00","90,838,975.00", , , , 
MHC,Manhattan Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-6.05%,-103.23%,-47.69%,-10.79%,-12.93%,-2.04%,-71.52%,-10.46%, 
MHC,Manhattan Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,--,0.00,--,0.00,0.00,0.00,0.00,--, 
MHC,Manhattan Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"-374,333.00","-3,223,240.00","-4,688,711.00","-1,092,138.00","-1,215,970.00","-704,081.00","-4,273,251.00","-585,255.00", 
MHC,Manhattan Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"11,749,712.00","6,184,057.00","3,122,397.00","9,832,650.00","10,117,075.00","9,406,635.00","9,698,526.00","5,975,275.00","5,592,655.00", 
MHC,Manhattan Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"11,828,157.00","7,611,902.00","3,238,690.00","10,923,666.00","10,308,599.00","9,475,500.00","9,769,516.00","5,997,849.00","5,639,655.00", 
MIO,Miclyn Express Offshore Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,11.64%,18.64%,18.77%,12.17%, , , 
MIO,Miclyn Express Offshore Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,"137,597,090.00","156,927,088.00","264,438,229.00","264,842,048.00", , , 
MIO,Miclyn Express Offshore Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00,"32,655,168.00","50,873,451.00","64,688,450.00","51,254,986.00", , , 
MIO,Miclyn Express Offshore Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"248,100,000.00","277,838,789.00","273,360,648.00","342,807,379.00","413,396,226.00", , , 
MIO,Miclyn Express Offshore Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"435,200,000.00","478,820,837.00","449,190,799.00","592,306,937.00","725,602,156.00", , , 
MKE,Mako Hydrocarbons Limited,Annual Ratio Analysis - ROE,-84.33%,49.36%,171.84%,118.10%,11.45%,-181.71%,-0.60%,3.13%,6.72%,4.50%,1.54%,1.44%,-0.18%,-5.51%,-6.33%,1.15%,0.63%,-0.28%,-18.57%,-13.37%,-36.52%,-72.49%, , , , , 
MKE,Mako Hydrocarbons Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,117,551.00","12,234,260.00","9,965,508.00","9,067,861.00","11,471,687.00","11,441,642.00","12,200,295.00","15,404,749.00","15,960,728.00","14,006,336.00","16,314,208.00","16,027,447.00","22,590,486.00",0.00,"552,465.00", , , , , 
MKE,Mako Hydrocarbons Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-226,000.00","115,000.00","177,000.00","12,000.00","15,000.00","-149,000.00","-71,109.00","533,760.00","1,461,927.00","1,035,017.00","403,883.00","443,537.00","-22,988.00","-1,169,545.00","-1,219,319.00","225,131.00","137,041.00","-50,316.00","-2,736,412.00","-1,972,758.00","-4,228,343.00","-21,324,701.00", , , , , 
MKE,Mako Hydrocarbons Limited,Annual Balance Sheet - Total Equity,"268,000.00","233,000.00","103,000.00","116,000.00","131,000.00","82,000.00","14,744,920.00","16,407,934.00","21,599,111.00","22,080,382.00","24,763,507.00","29,259,364.00","26,737,597.00","21,611,027.00","19,573,391.00","18,070,448.00","19,747,633.00","18,035,963.00","15,463,862.00","14,967,055.00","1,314,558.00","13,160,364.00", , , , , 
MKE,Mako Hydrocarbons Limited,Annual Balance Sheet - Total Assets,"1,291,000.00","1,130,000.00","932,000.00","149,000.00","173,000.00","95,000.00","17,930,070.00","27,091,397.00","33,437,806.00","31,823,406.00","34,212,227.00","33,910,212.00","32,025,002.00","25,112,908.00","24,069,072.00","22,263,798.00","23,635,504.00","22,392,541.00","18,672,960.00","20,739,478.00","1,509,812.00","21,556,319.00", , , , , 
MMI,Metro Mining Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,-15.68%,-7.92%,-9.57%,-2.15%,-100.80%,-19.01%, 
MMI,Metro Mining Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,--,--,0.00,0.00,0.00,0.00, 
MMI,Metro Mining Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00,"-1,615,192.00","-2,432,614.00","-10,854,933.00","-735,086.00","-17,681,625.00","-2,773,292.00", 
MMI,Metro Mining Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"11,155,032.00","10,302,863.00","18,273,704.00","34,844,260.00","34,197,766.00","17,229,448.00","14,585,075.00", 
MMI,Metro Mining Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"12,341,260.00","11,801,847.00","20,120,706.00","36,614,573.00","35,318,300.00","17,619,103.00","15,355,703.00", 
MMR,MEC Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,-2.53%,-19.53%,-8.07%,-84.89%,-64.29%,-27.58%,-162.39%,-55.06%,-57.80%,-145.80%, 
MMR,MEC Resources Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,--,"92,312.00",0.00,0.00,"13,073.00",0.00,0.00,0.00,0.00, 
MMR,MEC Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"-106,981.00","-765,217.00","-433,939.00","-3,998,500.00","-3,538,991.00","-8,005,537.00","-9,645,887.00","-3,263,080.00","-1,916,524.00","-2,903,730.00", 
MMR,MEC Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"4,225,728.00","3,918,359.00","6,208,110.00","4,140,930.00","23,911,679.00","46,133,619.00","36,723,543.00","33,689,034.00","31,800,824.00","29,504,685.00", 
MMR,MEC Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"4,302,270.00","4,055,967.00","7,136,953.00","5,163,645.00","27,307,308.00","52,435,746.00","39,964,048.00","35,486,193.00","32,954,604.00","30,853,503.00", 
MOG,Moby Oil & Gas Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-39.98%,-1.91%,-45.00%,0.32%,-3.89%,-95.87%,-33.14%,-101.62%,-2.07%, , , , 
MOG,Moby Oil & Gas Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,0.00,--,"333,833.00",0.00,--,--,0.00,0.00, , , , 
MOG,Moby Oil & Gas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-42,840.00","-156,148.00","-3,188,303.00","22,752.00","-312,441.00","-3,931,402.00","-10,407,410.00","-16,585,778.00","-330,835.00", , , , 
MOG,Moby Oil & Gas Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"107,161.00","8,187,194.00","7,084,457.00","7,107,209.00","8,032,370.00","4,100,968.00","31,408,334.00","16,321,820.00","15,990,985.00", , , , 
MOG,Moby Oil & Gas Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"711,129.00","8,842,418.00","7,313,120.00","7,324,797.00","8,876,715.00","4,236,975.00","37,135,799.00","16,608,811.00","16,127,690.00", , , , 
MOS,Mosaic Oil NL,Annual Ratio Analysis - ROE,-1.08%,-7.14%,-3.48%,6.76%,-6.41%,-1.73%,4.01%,0.88%,-0.44%,-3.51%,-3.95%,10.32%,-4.23%,4.76%,-3.30%,9.87%,3.98%,5.02%,5.58%,8.85%,-3.08%, , , , , , 
MOS,Mosaic Oil NL,Annual Profit and Loss - Operating Revenue,"55,000.00","88,000.00","191,000.00","696,000.00","814,000.00","1,408,000.00","1,812,938.00","1,423,156.00","1,310,710.00","1,089,306.00","4,084,276.00","9,067,580.00","8,147,034.00","7,781,672.00","6,305,552.00","15,415,065.00","13,599,822.00","17,347,399.00","31,617,000.00","24,883,000.00","24,397,000.00", , , , , , 
MOS,Mosaic Oil NL,Annual Profit and Loss - Reported NPAT After Abnorma,"-82,000.00","-4,597,000.00","-717,000.00","-180,000.00","-1,976,000.00","-1,562,000.00","-1,131,287.00","-309,926.00","-241,531.00","-2,584,056.00","-7,308,235.00","1,258,389.00","-726,467.00","1,161,657.00","-1,070,809.00","1,115,694.00","1,038,370.00","2,648,379.00","4,135,000.00","2,610,000.00","7,336,000.00", , , , , , 
MOS,Mosaic Oil NL,Annual Balance Sheet - Total Equity,"7,571,000.00","4,455,000.00","5,978,000.00","5,814,000.00","9,313,000.00","7,756,000.00","6,624,942.00","8,483,216.00","14,975,283.00","12,423,259.00","10,763,073.00","12,198,212.00","17,164,126.00","24,405,562.00","32,485,286.00","43,757,564.00","50,138,739.00","52,789,238.00","74,159,000.00","76,828,000.00","104,733,000.00", , , , , , 
