ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
FRM,Farm Pride Foods Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"43,000.00","-681,000.00","121,000.00","-2,140,000.00","303,000.00","1,567,000.00","-6,480,000.00","1,851,000.00","3,317,000.00","1,163,000.00","-5,792,000.00","-234,000.00","-399,000.00","604,000.00","2,169,000.00","5,053,000.00"
FRM,Farm Pride Foods Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FRM,Farm Pride Foods Limited,Annual Ratio Analysis - Net Profit Margin,2.23%,-1.55%,1.68%,-3.41%,1.61%,3.25%,-8.35%,1.36%,3.42%,1.22%,-0.49%,-0.26%,-0.43%,0.60%,2.25%,6.20%
FRM,Farm Pride Foods Limited,Annual Ratio Analysis - ROE,7.06%,-4.20%,3.54%,-10.67%,5.74%,8.47%,-37.92%,5.94%,11.20%,3.91%,-2.04%,-1.05%,-1.84%,2.69%,8.76%,18.88%
FRM,Farm Pride Foods Limited,Annual Ratio Analysis - Market Cap.($),"10,962,074.50","10,118,838.00","6,914,539.30","5,396,713.60","5,228,066.30","14,855,645.71","15,596,868.22","14,218,406.62","16,278,151.62","14,622,746.38","8,828,828.00","4,966,215.75","5,518,017.50","4,690,314.88","5,518,017.50","16,554,052.50"
FSF,Fonterra Shareholders' Fund,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"5,496,568,588.00",--,--,"445,969,125.00"
FSF,Fonterra Shareholders' Fund,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--,--,--,--
FSF,Fonterra Shareholders' Fund,Annual Profit and Loss - EBITDA, , , , , , , , , , , , ,--,--,--,--
FSF,Fonterra Shareholders' Fund,Annual Profit and Loss - EBIT, , , , , , , , , , , , ,--,--,--,--
FSF,Fonterra Shareholders' Fund,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,0.00,"13,256,738.00","20,078,488.00","16,249,887.00"
FSF,Fonterra Shareholders' Fund,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , ,--,--,--,--
FSF,Fonterra Shareholders' Fund,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , ,--,--,--,--
FSF,Fonterra Shareholders' Fund,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,0.00%,--,--,3.64%
FSF,Fonterra Shareholders' Fund,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,"8,534,700,000.00","693,162,970.20","619,146,323.88","445,127,144.52"
GNC,Graincorp Limited,Annual Balance Sheet - Total Equity,"200,954,000.00","273,336,000.00","287,287,000.00","275,097,000.00","398,580,000.00","396,216,000.00","408,151,000.00","399,021,000.00","436,145,000.00","693,755,000.00","1,282,639,000.00","1,372,700,000.00","1,540,500,000.00","1,758,600,000.00","1,744,500,000.00","1,821,800,000.00"
GNC,Graincorp Limited,Annual Profit and Loss - Total Revenue Excluding Int,"294,533,000.00","519,277,000.00","699,768,000.00","516,463,000.00","958,397,000.00","704,455,000.00","828,624,000.00","827,762,000.00","1,532,167,000.00","1,777,322,000.00","2,025,212,000.00","2,896,200,000.00","3,395,200,000.00","4,475,600,000.00","4,164,200,000.00","4,060,000,000.00"
GNC,Graincorp Limited,Annual Profit and Loss - EBITDA,"90,940,000.00","115,005,000.00","119,533,000.00","30,716,000.00","108,952,000.00","86,996,000.00","116,548,000.00","27,547,000.00","46,823,000.00","160,904,000.00","193,030,000.00","342,500,000.00","423,800,000.00","395,400,000.00","293,300,000.00","235,400,000.00"
GNC,Graincorp Limited,Annual Profit and Loss - EBIT,"70,767,000.00","76,072,000.00","78,442,000.00","-11,282,000.00","60,461,000.00","37,066,000.00","74,070,000.00","-13,827,000.00","6,714,000.00","117,810,000.00","121,519,000.00","264,000,000.00","332,700,000.00","276,600,000.00","166,800,000.00","99,100,000.00"
GNC,Graincorp Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"48,664,000.00","44,561,000.00","48,603,000.00","-18,218,000.00","25,679,000.00","12,113,000.00","31,737,000.00","-19,779,000.00","-19,938,000.00","63,161,000.00","80,223,000.00","171,600,000.00","204,900,000.00","140,900,000.00","50,300,000.00","32,100,000.00"
GNC,Graincorp Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
GNC,Graincorp Limited,Annual Ratio Analysis - Net Profit Margin,17.11%,8.79%,7.07%,-3.93%,1.91%,0.63%,3.90%,-2.42%,-1.31%,3.68%,3.50%,6.02%,6.03%,3.92%,2.31%,1.09%
GNC,Graincorp Limited,Annual Ratio Analysis - ROE,24.31%,16.33%,16.95%,-6.62%,4.49%,1.09%,7.78%,-4.96%,-4.57%,9.10%,5.42%,12.14%,12.99%,9.92%,5.42%,2.44%
GNC,Graincorp Limited,Annual Ratio Analysis - Market Cap.($),"287,099,313.30","426,498,398.80","391,506,507.78","535,360,739.20","508,859,288.40","462,185,051.60","455,125,728.00","567,804,169.80","482,578,845.00","867,692,654.85","1,435,828,836.00","1,427,896,080.00","1,885,791,488.00","2,826,367,005.80","1,963,377,352.94","2,069,479,400.85"
GRB,Gage Roads Brewing Co Limited,Annual Balance Sheet - Total Equity, , , , , , ,"6,827,030.00","4,369,512.00","3,226,527.00","3,971,897.00","5,509,660.00","5,723,005.00","7,073,994.00","16,042,366.00","16,708,198.00","15,895,471.00"
GRB,Gage Roads Brewing Co Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"1,979,745.00","2,112,082.00","1,337,636.00","5,829,414.00","15,781,391.00","19,800,521.00","22,649,012.00","27,514,394.00","24,599,086.00"
GRB,Gage Roads Brewing Co Limited,Annual Profit and Loss - EBITDA, , , , , , ,0.00,"-3,041,423.00","-3,814,125.00","-2,172,739.00","-2,632,146.00","921,739.00","1,624,565.00","2,569,595.00","776,245.00","601,166.00"
GRB,Gage Roads Brewing Co Limited,Annual Profit and Loss - EBIT, , , , , , ,0.00,"-3,160,001.00","-3,956,131.00","-2,321,260.00","-2,982,833.00","572,117.00","1,184,893.00","1,873,365.00","-225,891.00","-665,036.00"
GRB,Gage Roads Brewing Co Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,0.00,"-3,071,324.00","-3,628,868.00","-2,037,548.00","679,148.00","122,421.00","500,730.00","862,090.00","-377,243.00","-826,821.00"
GRB,Gage Roads Brewing Co Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
GRB,Gage Roads Brewing Co Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,-155.14%,-172.38%,-152.32%,11.65%,0.78%,2.54%,3.81%,-1.38%,-3.39%
GRB,Gage Roads Brewing Co Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-70.29%,-112.47%,-51.30%,12.33%,2.14%,7.08%,5.37%,-2.26%,-5.20%
GRB,Gage Roads Brewing Co Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"9,136,943.89","4,943,170.68","20,579,762.01","20,666,462.01","18,302,612.70","18,763,774.98","75,265,135.67","57,323,182.48","15,022,627.13"
HCT,Holista Colltech Limited,Annual Balance Sheet - Total Equity, , , ,--,"4,499,134.00","2,973,234.00","3,288,817.00","3,342,345.00","3,465,738.00","2,168,053.00","4,646,000.00","3,831,000.00","3,307,678.00","2,061,297.00","1,529,392.00","2,291,204.00"
HCT,Holista Colltech Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,"148,213.00","105,000.00","21,114.00","44,987.00","39,020.00","197,403.00","97,523.00","6,903,000.00","6,021,000.00","5,445,685.00","5,420,468.00","6,297,007.00","6,835,308.00"
HCT,Holista Colltech Limited,Annual Profit and Loss - EBITDA, , , ,"-140,372.00","-637,434.00","-1,647,035.00","-2,180,784.00","-2,975,482.00","-2,347,130.00","-1,786,131.00","-1,025,000.00","-116,000.00","25,626.00","-1,452,588.00","-3,319,538.00","182,618.00"
HCT,Holista Colltech Limited,Annual Profit and Loss - EBIT, , , ,"-140,372.00","-646,525.00","-1,734,568.00","-2,441,067.00","-3,193,947.00","-2,551,877.00","-1,965,817.00","-1,280,000.00","-364,000.00","-293,364.00","-1,668,937.00","-3,507,098.00","-38,750.00"
HCT,Holista Colltech Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-140,372.00","-948,264.00","-1,525,900.00","-2,087,921.00","-2,788,392.00","-1,884,598.00","-1,919,671.00","-1,573,000.00","-614,000.00","-541,829.00","-1,700,700.00","-3,373,731.00","-42,985.00"
HCT,Holista Colltech Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
HCT,Holista Colltech Limited,Annual Ratio Analysis - Net Profit Margin, , , ,-94.71%,--,"-7,226.96%","-208,792.10%","-9,898.45%","-5,018.50%","-20,865.99%",-25.17%,-10.20%,-9.96%,-32.71%,-53.10%,0.49%
HCT,Holista Colltech Limited,Annual Ratio Analysis - ROE, , , ,--,-11.07%,-51.32%,-63.49%,-83.43%,-54.38%,-88.54%,-33.86%,-16.03%,-16.38%,-82.51%,-201.53%,1.35%
HCT,Holista Colltech Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"14,065,000.00","12,125,000.00","9,197,963.55","10,118,898.22","5,659,551.33","3,087,523.33","14,904,377.32","9,720,246.08","7,257,783.74","7,776,196.86","8,476,196.88","20,020,201.37"
HUO,Huon Aquaculture Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"230,019,000.00","247,091,000.00"
HUO,Huon Aquaculture Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"197,341,000.00"
HUO,Huon Aquaculture Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"41,860,000.00"
HUO,Huon Aquaculture Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"24,838,000.00"
HUO,Huon Aquaculture Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"16,603,000.00"
HUO,Huon Aquaculture Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
HUO,Huon Aquaculture Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,8.66%
HUO,Huon Aquaculture Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,6.72%
HUO,Huon Aquaculture Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"296,946,503.80"
MGC,MG Unit Trust,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"1,167,900,000.00"
MGC,MG Unit Trust,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
MGC,MG Unit Trust,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
MGC,MG Unit Trust,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
MGC,MG Unit Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
MGC,MG Unit Trust,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
MGC,MG Unit Trust,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
MGC,MG Unit Trust,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
MGC,MG Unit Trust,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
MTS,Metcash Limited,Annual Balance Sheet - Total Equity,"341,946,000.00","354,004,000.00","343,634,000.00","427,105,000.00","470,155,000.00","1,522,464,000.00","1,032,867,000.00","1,163,024,000.00","1,239,728,000.00","1,279,400,000.00","1,377,600,000.00","1,442,800,000.00","1,335,100,000.00","1,624,200,000.00","1,594,000,000.00","1,156,600,000.00"
MTS,Metcash Limited,Annual Profit and Loss - Total Revenue Excluding Int,"5,528,248,000.00","5,904,710,000.00","6,176,640,000.00","7,130,277,000.00","7,624,049,000.00","7,504,579,000.00","8,246,889,000.00","9,754,137,000.00","10,188,290,000.00","11,058,300,000.00","11,599,900,000.00","12,450,400,000.00","12,353,600,000.00","13,087,300,000.00","13,525,500,000.00","13,750,200,000.00"
MTS,Metcash Limited,Annual Profit and Loss - EBITDA,"97,646,000.00","119,789,000.00","138,566,000.00","184,522,000.00","211,032,000.00","224,519,000.00","280,731,000.00","351,596,000.00","389,004,000.00","429,100,000.00","457,500,000.00","483,400,000.00","495,900,000.00","508,800,000.00","476,500,000.00","396,900,000.00"
MTS,Metcash Limited,Annual Profit and Loss - EBIT,"55,344,000.00","80,147,000.00","98,915,000.00","137,355,000.00","163,241,000.00","165,520,000.00","224,027,000.00","301,020,000.00","341,315,000.00","382,500,000.00","410,800,000.00","430,100,000.00","441,500,000.00","447,800,000.00","406,700,000.00","325,100,000.00"
MTS,Metcash Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,053,000.00","32,705,000.00","57,710,000.00","81,318,000.00","101,752,000.00","104,937,000.00","81,178,000.00","166,795,000.00","197,438,000.00","203,200,000.00","230,300,000.00","250,800,000.00","98,200,000.00","209,100,000.00","170,700,000.00","-382,800,000.00"
MTS,Metcash Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MTS,Metcash Limited,Annual Ratio Analysis - Net Profit Margin,-0.04%,0.68%,0.77%,1.20%,1.42%,1.41%,1.60%,1.79%,2.01%,2.06%,2.13%,2.01%,2.40%,2.06%,1.87%,1.42%
MTS,Metcash Limited,Annual Ratio Analysis - ROE,-0.61%,10.45%,13.75%,19.93%,21.64%,6.91%,12.70%,14.94%,16.40%,17.68%,18.58%,18.06%,23.31%,16.49%,15.77%,16.80%
MTS,Metcash Limited,Annual Ratio Analysis - Market Cap.($),"212,841,095.72","358,964,278.62","1,444,035,963.72","1,368,725,000.16","1,579,168,167.84","1,363,390,793.27","3,439,610,223.80","3,995,005,632.20","3,227,424,742.46","3,181,935,590.08","3,108,514,765.86","3,121,545,794.64","3,054,529,621.44","3,602,082,574.74","2,469,579,773.44","1,230,074,185.70"
OZB,Oz Brewing Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"2,406,498.00","-914,689.00","-1,526,632.00","-1,532,457.00","16,653.00","1,474,523.00","809,861.00","-182,295.00","233,126.00"
OZB,Oz Brewing Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"2,062,726.00","25,332.00",--,"689,433.00",--,0.00,0.00,0.00
OZB,Oz Brewing Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"-585,218.00","-3,065,970.00","-182,333.00","-61,468.00","649,110.00","-864,384.00","-684,469.00","-995,348.00","-375,544.00"
OZB,Oz Brewing Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-593,738.00","-3,288,019.00","-254,025.00","-61,468.00","649,110.00","-864,384.00","-684,469.00","-995,348.00","-375,544.00"
OZB,Oz Brewing Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-517,272.00","-3,346,093.00","-614,743.00","-5,825.00","649,110.00","-825,298.00","-664,662.00","-992,156.00","-374,480.00"
OZB,Oz Brewing Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
OZB,Oz Brewing Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,-162.22%,"-907,615.15%",--,--,--,--,--,--
OZB,Oz Brewing Limited,Annual Ratio Analysis - ROE, , , , , , , ,-21.49%,365.82%,19.62%,0.38%,"3,897.86%",-55.97%,-82.07%,544.26%,-160.63%
OZB,Oz Brewing Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"3,464,858.09","1,694,767.54","1,242,829.53","1,242,829.53","621,414.49","3,724,476.68","1,655,322.97","1,241,492.23","4,115,430.46"
PFL,Patties Foods Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"105,415,000.00","109,241,000.00","111,089,000.00","119,707,000.00","128,512,000.00","136,057,000.00","131,127,000.00","137,144,000.00","133,962,000.00"
PFL,Patties Foods Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"126,180,000.00","164,087,000.00","178,975,000.00","197,081,000.00","217,026,000.00","235,847,000.00","244,782,000.00","247,648,000.00","256,843,000.00"
PFL,Patties Foods Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"26,419,000.00","28,066,000.00","27,076,000.00","33,117,000.00","36,654,000.00","38,692,000.00","22,161,000.00","33,903,000.00","29,256,000.00"
PFL,Patties Foods Limited,Annual Profit and Loss - EBIT, , , , , , , ,"22,566,000.00","23,633,000.00","21,025,000.00","27,176,000.00","29,928,000.00","31,640,000.00","14,505,000.00","25,993,000.00","20,840,000.00"
PFL,Patties Foods Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"12,744,000.00","13,846,000.00","11,262,000.00","15,733,000.00","18,381,000.00","19,482,000.00","4,789,000.00","16,683,000.00","2,055,000.00"
PFL,Patties Foods Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
PFL,Patties Foods Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,11.37%,9.17%,6.59%,8.75%,8.48%,8.27%,1.96%,6.74%,5.37%
PFL,Patties Foods Limited,Annual Ratio Analysis - ROE, , , , , , , ,13.51%,13.75%,10.62%,14.39%,14.30%,14.32%,3.65%,12.16%,10.27%
PFL,Patties Foods Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"225,265,179.60","145,122,995.60","94,382,193.24","149,327,016.98","237,671,571.33","223,077,702.92","194,691,894.60","155,841,658.56","162,903,959.01"
PTL,Pental Limited,Annual Balance Sheet - Total Equity,"28,575,000.00","29,760,000.00","32,391,000.00","38,082,000.00","41,542,000.00","48,569,000.00","45,083,000.00","49,568,000.00","67,132,000.00","74,405,000.00","83,131,000.00","107,667,000.00","44,991,000.00","62,082,000.00","73,015,000.00","81,734,000.00"
PTL,Pental Limited,Annual Profit and Loss - Total Revenue Excluding Int,"14,535.00","39,075,000.00","75,964,000.00","99,005,000.00","119,002,000.00","126,752,000.00","115,000,000.00","134,537,000.00","160,887,000.00","149,885,000.00","147,402,000.00","166,612,000.00","164,745,000.00","111,068,000.00","111,318,000.00","82,823,000.00"
PTL,Pental Limited,Annual Profit and Loss - EBITDA,"-3,873,341.00","10,494,000.00","11,952,000.00","13,720,000.00","18,385,000.00","22,935,000.00","17,108,000.00","6,803,000.00","18,422,000.00","19,647,000.00","17,622,000.00","20,826,000.00","5,856,000.00","9,534,000.00","9,638,000.00","10,218,000.00"
PTL,Pental Limited,Annual Profit and Loss - EBIT,"-3,912,518.00","9,950,000.00","11,044,000.00","12,083,000.00","15,928,000.00","19,981,000.00","14,761,000.00","4,004,000.00","15,598,000.00","16,656,000.00","14,606,000.00","17,807,000.00","3,017,000.00","8,465,000.00","7,845,000.00","8,105,000.00"
PTL,Pental Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,861,575.00","5,760,000.00","7,005,000.00","7,313,000.00","9,051,000.00","12,260,000.00","7,735,000.00","131,000.00","8,023,000.00","9,444,000.00","9,666,000.00","5,455,000.00","-60,669,000.00","1,893,000.00","5,336,000.00","5,087,000.00"
PTL,Pental Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
PTL,Pental Limited,Annual Ratio Analysis - Net Profit Margin,--,14.80%,9.71%,8.64%,7.64%,9.78%,6.31%,0.10%,4.99%,6.31%,6.57%,5.90%,-0.99%,2.15%,4.51%,7.48%
PTL,Pental Limited,Annual Ratio Analysis - ROE,-138.58%,38.71%,22.73%,20.08%,21.79%,25.24%,15.88%,0.26%,11.95%,12.69%,11.63%,9.11%,-3.57%,3.75%,6.76%,7.43%
PTL,Pental Limited,Annual Ratio Analysis - Market Cap.($),"17,613,668.88","142,740,004.68","111,979,004.76","89,749,670.15","114,502,828.77","146,442,068.10","78,738,122.82","61,956,818.58","52,500,031.37","58,902,474.22","67,225,649.92","75,666,668.00","14,369,511.98","25,574,777.64","57,421,732.96","61,312,784.85"
RGP,Refresh Group Limited,Annual Balance Sheet - Total Equity, , , , , ,"5,423,794.00","5,019,289.00","4,063,338.00","4,047,422.00","3,573,246.00","4,262,400.00","3,243,610.00","3,180,111.00","3,481,309.00","4,553,696.00","4,476,208.00"
RGP,Refresh Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"3,433,013.00","4,101,021.00","5,723,623.00","5,923,493.00","5,848,659.00","6,255,490.00","6,019,329.00","6,903,869.00","5,593,284.00","5,956,257.00"
RGP,Refresh Group Limited,Annual Profit and Loss - EBITDA, , , , , ,0.00,"-300,242.00","-1,032,880.00","155,674.00","-240,082.00","-173,844.00","-1,333,370.00","333,682.00","298,056.00","422,942.00","163,530.00"
RGP,Refresh Group Limited,Annual Profit and Loss - EBIT, , , , , ,0.00,"-389,806.00","-1,190,684.00","-65,307.00","-444,894.00","-405,272.00","-1,596,226.00","16,858.00",-746.00,"145,796.00","-102,565.00"
RGP,Refresh Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"-224,583.00","-1,253,201.00","-79,046.00","-488,173.00","-420,323.00","-3,653,249.00","-75,286.00","-75,291.00","580,456.00","-59,079.00"
RGP,Refresh Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
RGP,Refresh Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,-6.59%,-30.52%,-1.54%,-8.22%,-7.58%,-26.49%,-1.25%,-1.09%,2.44%,-0.99%
RGP,Refresh Group Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%,-4.47%,-30.84%,-1.95%,-13.66%,-9.86%,-51.06%,-2.37%,-2.16%,2.99%,-1.32%
RGP,Refresh Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"8,673,000.00","6,829,163.29","2,883,480.14","2,923,130.14","5,115,513.68","2,151,151.62","3,011,612.28","2,851,538.80","5,928,961.86","6,148,757.45"
RIC,Ridley Corporation Limited,Annual Balance Sheet - Total Equity,"302,810,000.00","326,421,000.00","351,701,000.00","365,218,000.00","368,622,000.00","381,948,000.00","394,070,000.00","388,230,000.00","369,444,000.00","276,211,000.00","285,157,000.00","290,970,000.00","290,483,000.00","207,553,000.00","219,774,000.00","229,834,000.00"
RIC,Ridley Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,014,080,000.00","1,401,950,000.00","1,360,647,000.00","1,395,424,000.00","1,186,455,000.00","1,162,055,000.00","1,263,749,000.00","1,443,786,000.00","838,738,000.00","819,877,000.00","729,070,000.00","724,943,000.00","736,369,000.00","716,627,000.00","879,597,000.00","914,499,000.00"
RIC,Ridley Corporation Limited,Annual Profit and Loss - EBITDA,"77,857,000.00","73,010,000.00","107,534,000.00","100,486,000.00","69,548,000.00","64,819,000.00","81,248,000.00","78,568,000.00","44,038,000.00","48,707,000.00","58,485,000.00","54,219,000.00","51,988,000.00","38,506,000.00","42,448,000.00","53,541,000.00"
RIC,Ridley Corporation Limited,Annual Profit and Loss - EBIT,"52,480,000.00","64,209,000.00","77,062,000.00","71,345,000.00","46,050,000.00","40,065,000.00","59,438,000.00","55,877,000.00","32,198,000.00","37,622,000.00","46,234,000.00","39,965,000.00","37,584,000.00","23,982,000.00","28,872,000.00","38,621,000.00"
RIC,Ridley Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"15,399,000.00","13,460,000.00","38,595,000.00","35,252,000.00","20,712,000.00","38,969,000.00","33,729,000.00","25,932,000.00","12,775,000.00","-39,533,000.00","29,093,000.00","29,316,000.00","19,253,000.00","-21,694,000.00","17,613,000.00","21,171,000.00"
RIC,Ridley Corporation Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RIC,Ridley Corporation Limited,Annual Ratio Analysis - Net Profit Margin,1.45%,1.90%,2.38%,2.86%,1.76%,2.20%,2.19%,1.95%,2.15%,2.48%,3.99%,4.05%,2.88%,1.67%,2.18%,2.60%
RIC,Ridley Corporation Limited,Annual Ratio Analysis - ROE,5.49%,8.76%,10.63%,12.51%,6.42%,7.63%,8.17%,8.38%,5.62%,7.35%,10.20%,10.08%,7.28%,5.77%,8.67%,10.29%
RIC,Ridley Corporation Limited,Annual Ratio Analysis - Market Cap.($),"135,234,620.97","165,932,830.47","363,334,153.07","416,147,668.56","342,451,339.48","369,455,612.40","340,934,227.04","338,641,428.56","348,532,727.30","240,097,315.38","353,989,631.65","378,614,997.33","313,973,412.42","230,862,803.25","244,714,571.44","384,771,338.75"
SBI,Sterling Plantations Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"27,659,000.00","13,361,000.00","10,140,000.00","7,089,000.00","-1,754,000.00","-10,533,000.00","-8,784,000.00","-13,449,000.00","-25,319,000.00"
SBI,Sterling Plantations Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"734,000.00","4,123,000.00","301,000.00","429,000.00","2,921,000.00","18,854,000.00","9,238,000.00","2,614,000.00"
SBI,Sterling Plantations Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"-3,980,000.00","-10,912,000.00","-2,515,000.00","-1,293,000.00","-6,733,000.00","-5,200,000.00","12,059,000.00","11,000.00","-5,396,000.00"
SBI,Sterling Plantations Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-4,019,000.00","-12,850,000.00","-5,033,000.00","-2,646,000.00","-7,914,000.00","-6,379,000.00","10,592,000.00","-672,000.00","-6,044,000.00"
SBI,Sterling Plantations Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-2,968,000.00","-12,449,000.00","-5,024,000.00","-2,696,000.00","-7,921,000.00","-8,781,000.00","4,648,000.00","-5,072,000.00","-11,115,000.00"
SBI,Sterling Plantations Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
SBI,Sterling Plantations Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,"-1,696.05%",-121.85%,"-2,261.34%","-72,009.09%","-109,825.00%","8,769.81%","-1,899.63%","-1,887.10%"
SBI,Sterling Plantations Limited,Annual Ratio Analysis - ROE, , , , , , , ,-10.73%,-93.17%,-49.55%,-37.93%,452.89%,83.41%,-52.91%,37.71%,43.90%
SBI,Sterling Plantations Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"16,900,000.00","4,875,000.00","6,500,000.00","1,820,000.00","2,600,000.00","7,150,000.00","3,900,000.00","2,600,000.00","1,170,000.00"
SFG,Seafarms Group Limited,Annual Balance Sheet - Total Equity,"2,203,814.00","1,053,726.00","11,789,445.00","14,567,348.00","13,804,354.00","13,498,018.00","13,324,937.00","11,416,656.00","16,691,708.00","18,031,901.00","15,472,280.00","17,128,175.00","42,837,399.00","36,248,014.00","39,653,570.00","38,941,693.00"
SFG,Seafarms Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"47,256.00","42,386.00","2,342.00","7,068,383.00",--,"20,400.00","3,537,382.00","4,026,331.00","12,613,263.00","18,084,737.00","27,067,852.00","34,812,579.00","62,686,121.00","45,433,916.00","24,852,442.00","26,918,672.00"
